Hour_End,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,ERCOT
"2014/01/04 12:00:00","9318,323023480252","1324,517034332973","1807,1762565473048","832,705707571395","12321,913231926956","2620,2431033479997","5503,262670767519","1087,2221970255862","34815,363224999994"
"2014/01/04 13:00:00,003","9222,088541199417","1252,210418937382","1771,2083774730713","785,2323693102561","11553,412914640252","2522,7236742971954","5244,722043559174","1035,97652758326","33387,57486700001"
"2014/01/04 13:59:59,997","9056,87490298567","1154,1706004192092","1746,559495558031","747,3326584463593","10839,49750176491","2460,018370135828","5031,217572720375","994,3545579696016","32030,025659999992"
"2014/01/04 15:00:00","8882,975083027346","1131,5199046818122","1729,2182268293318","720,0801416512276","10328,590796785562","2415,269207259461","4903,234878881653","965,5451928835929","31076,43343199999"
"2014/01/04 16:00:00,003","8801,512747141765","1110,2890539495097","1714,3116024923067","709,2999520804625","10051,498942365455","2384,8023532975967","4847,8373828440845","951,4688968288164","30571,020931"
"2014/01/04 16:59:59,997","8807,614182275674","1099,0402910433897","1714,1912485181424","715,6130545670652","10033,505150234418","2372,8777690957845","4851,089684120833","950,1486061446882","30544,079985999993"
"2014/01/04 18:00:00","9216,574397680419","1189,1542284819727","1725,3144905659651","759,4918399076695","10685,553604896922","2415,02675169317","5099,260422757924","983,5492320159332","32073,924967999978"
"2014/01/04 19:00:00,003","9572,176871570502","1198,7065037779685","1777,2214691681788","800,580622574249","11312,047048394477","2639,302648625743","5538,493650494929","1055,57747039393","33894,10628499998"
"2014/01/04 19:59:59,997","9490,961471046627","1237,5452445874862","1784,357409056122","803,7087188689612","11232,377914734288","2659,7911016714525","5493,83551422059","1060,1209248144733","33762,69829900001"
"2014/01/04 21:00:00","9323,581908213184","1233,3035140695813","1780,308802414664","805,5498755604813","11030,187762684582","2621,547160909246","5443,620267299793","1046,320670848468","33284,419962"
"2014/01/04 22:00:00,003","9087,28304322391","1183,246297515644","1763,3217380220121","798,6026150654014","10766,186519132803","2566,003009513271","5258,850804686736","1028,131276840216","32451,625303999994"
"2014/01/04 22:59:59,997","8750,447025352514","1134,554346264088","1743,96228621515","786,5456795767825","10327,207070546123","2481,8181556558843","5064,28978417638","1004,3961322130784","31293,22048"
2014/01/05,"8344,994299999998","1063,99734","1733,5892000000003","773,60141","9793,3462","2357,2597000000005","4721,532519999999","982,778","29771,098670000007"
"2014/01/05 01:00:00,003","7963,264228092456","1013,1466413389992","1746,180590861969","767,312987740026","9463,837658186936","2225,8319784825894","4489,555931858645","964,2751404383891","28633,405157000005"
"2014/01/05 01:59:59,997","7696,484475846774","972,8668305317624","1766,8412986243604","770,4052969002122","9509,894440724061","2126,708719678848","4304,2693483437915","969,2422103502212","28116,712621000024"
"2014/01/05 03:00:00","7513,74612383744","952,6509115732298","1787,7486782211645","784,9700247758149","9890,045880180407","2073,6567544008776","4240,916315505575","988,0809425054755","28231,815630999998"
"2014/01/05 04:00:00,003","7421,700564267742","935,0452070895278","1808,2933972006324","808,2260559057386","10553,046532318298","2041,3438038198556","4231,071873412508","1015,9538069857132","28814,681241000006"
"2014/01/05 04:59:59,997","7359,177255848312","877,359184529225","1831,5776076563536","840,950494372505","11312,717502291056","2039,6580854325389","4294,38913477448","1052,1185540955498","29607,947819000008"
"2014/01/05 06:00:00","7418,779155259981","917,5407231909064","1863,9470458098483","887,987343942323","12228,049171171497","2087,254910946456","4491,24320917455","1112,4693435044414","31007,270903"
