Hour_End,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,ERCOT
"2012/01/02 07:00:00,003","8500,102437147418","1256,6188029875502","1518,998272597251","833,640748731471","12431,20153469093","2680,2272658447478","5918,472702824098","1206,819517176538","34346,08128200001"
"2012/01/02 07:59:59,997","8735,693265856835","1316,9548573551804","1552,2926477556564","866,7738375532061","12985,79711534521","2830,824247064874","6175,587005059089","1259,83100601002","35723,75398200005"
"2012/01/02 09:00:00","8885,962343444262","1355,4497659470844","1549,7012456386049","881,7216483997264","12997,399809495219","2886,534437269897","6126,959100597301","1248,0466382079132","35931,774989"
"2012/01/02 10:00:00,003","9086,508091584705","1327,6451550559373","1527,459118972013","889,8741672109038","12844,315973849098","2913,953755719504","6066,989583546447","1208,165773061434","35864,911619000035"
"2012/01/02 10:59:59,997","9235,449439837343","1292,4151700783127","1500,789241367512","868,8814486928319","12728,59003967781","2831,0504974077","5927,41471680149","1151,4174701370196","35536,00802400001"
"2012/01/02 12:00:00","9264,687826376765","1221,198996291725","1470,89098952031","841,8424810986265","12320,616824796602","2702,149513331066","5700,227037250316","1094,8166353345753","34616,430303999965"
"2012/01/02 13:00:00,003","9119,892123081438","1228,9036214965524","1442,34535934696","811,0450509492574","11908,825031218623","2555,2863872539515","5482,715913707568","1047,4660479456345","33596,47953499998"
"2012/01/02 13:59:59,997","8913,477329452013","1203,9204861706078","1412,8552537477751","788,4101856872516","11440,601662512345","2426,344387436071","5248,892472932821","1013,7735930611336","32448,275371000007"
"2012/01/02 15:00:00","8755,593665652214","1163,380845286493","1388,0482262125392","761,6969435934077","11005,85767730666","2336,7042157625724","5105,840982977845","972,7471232082717","31489,86968"
"2012/01/02 16:00:00,003","8631,198551166532","1145,111629360308","1370,4911410556736","738,2051233936619","10804,510034210518","2324,5183920615314","5024,593027971287","950,8061427804681","30989,434041999968"
"2012/01/02 16:59:59,997","8643,392981451865","1157,8985300982345","1367,8002101473508","742,5878166650439","10922,58631855339","2343,131495618762","5055,908424320756","954,0789061446","31187,384683"
"2012/01/02 18:00:00","9111,792317482717","1294,7088203731641","1400,1504656273537","804,9761587195795","11937,28163943498","2443,069680924134","5413,8417016822705","1011,6052387557868","33417,42602299999"
"2012/01/02 19:00:00,003","9740,102226004226","1424,6180720638622","1482,3701606941477","873,054982121089","13178,48809644946","2787,5225372292502","6082,060291369445","1115,8910090685017","36684,10737499999"
"2012/01/02 19:59:59,997","9796,699486261638","1460,882245984807","1508,0249477293553","886,4191982407823","13449,02896549292","2913,146018865508","6218,705217060569","1140,4221543644371","37373,32823400002"
"2012/01/02 21:00:00","9744,594230006998","1496,3180085562285","1520,3032399279425","904,041478112635","13515,272073118362","2960,613378774414","6293,5550289697585","1143,6450585336515","37578,34249599999"
"2012/01/02 22:00:00,003","9516,564005100594","1506,6404227316525","1513,6946294401357","886,7590518699628","13356,989556239383","2947,84722540251","6193,764820516211","1135,096983699534","37057,356694999995"
"2012/01/02 22:59:59,997","9104,926696811548","1441,5811284468673","1473,407979255","844,2791079381459","12727,89575128345","2847,68601588866","5920,39755745282","1099,5341029235135","35459,70834"
2012/01/03,"8695,2505","1389,9082199999998","1433,1167699999999","809,37218","12110,264299999997","2670,3533999999995","5599,66368","1066,8198699999998","33774,748920000005"
"2012/01/03 01:00:00,003","8413,65475448104","1337,0116368456956","1416,86534854157","786,9204005702411","11783,098444610276","2614,7960880057844","5428,281463837607","1049,6082261077881","32830,23636300001"
"2012/01/03 01:59:59,997","8290,579212866378","1318,5991671877616","1408,256448917171","790,8975295960511","11783,927733751983","2596,852905254714","5392,602170329242","1031,5150280966625","32613,23019599996"
"2012/01/03 03:00:00","8313,043173466733","1330,2928671463087","1415,9418752815177","792,2693446131228","11929,375903117336","2610,907692678334","5452,977151269399","1012,033726427251","32856,84173400001"
"2012/01/03 04:00:00,003","8458,916608113092","1351,4604033047597","1425,5759774166995","805,6621893799389","12228,022410418229","2626,775415512086","5598,739574376768","1055,8902294783982","33551,04280799998"
"2012/01/03 04:59:59,997","8797,584831768838","1419,867923200708","1422,078344063542","828,8221149994413","12787,986193454151","2760,577045845732","5910,310513433054","1106,5893142345199","35033,81628099999"
"2012/01/03 06:00:00","9588,65931083629","1579,6982192966502","1475,7006881855036","892,4472802791678","13958,992747393984","3038,504182541166","6555,69921361437","1183,735908852888","38273,43755100003"
"2012/01/03 07:00:00,003","10654,219788019029","1810,305482184693","1552,2648402275136","1002,966854007243","15677,6709563013","3454,2245890668723","7427,167196569139","1297,9902886241937","42876,809994999974"
"2012/01/03 07:59:59,997","10901,277538674985","1811,9622859429512","1595,2897644045636","1020,536957445864","16325,928731445803","3570,1497609810312","7667,90649004801","1355,1584170567903","44248,20994600001"
"2012/01/03 09:00:00","10762,105559195083","1705,3139984320703","1567,3283068548244","980,6893399997342","15495,7912120741","3398,84953803792","7261,434502655175","1319,1404617510973","42490,65291900001"
"2012/01/03 10:00:00,003","10595,43037067189","1626,6031805270522","1540,567352521202","930,5969583719537","14522,113054787444","3148,4143639808244","6737,760416144313","1244,2127749953177","40345,698472"
"2012/01/03 10:59:59,997","10381,172926062423","1516,6692703802637","1506,445315147385","887,8388036850343","13768,976889498656","2934,5378261873657","6286,6438817269745","1169,439312311889","38451,72422499999"
"2012/01/03 12:00:00","10151,160155188683","1440,157732443585","1462,8332831129499","842,8019664137811","13063,247809923952","2736,0019306035224","5903,127047337649","1108,7418919758788","36708,071817"
"2012/01/03 13:00:00,003","9878,529895654083","1365,7206342173397","1424,4117352911212","806,7570809430189","12488,48305664072","2574,0310364768634","5616,550223274228","1055,8056435026501","35210,289306000006"
"2012/01/03 13:59:59,997","9685,88499611211","1299,729470456556","1393,693515248552","782,7067311519362","11980,683952533936","2496,9694233725513","5412,466380445291","1011,0812926790576","34063,21576199999"
"2012/01/03 15:00:00","9473,179235150257","1260,6981183732344","1372,906825461383","757,9297865446825","11544,488155303612","2434,646150119133","5267,25442430603","975,1541837416422","33086,25687899999"
"2012/01/03 16:00:00,003","9398,61662725016","1243,6751968928816","1351,4786208912901","744,5589527835864","11252,878550178202","2406,9151423586804","5183,185035080303","956,0280155648733","32537,336140999992"
"2012/01/03 16:59:59,997","9414,664292465022","1283,6224166320224","1334,367387717039","751,4228121140105","11317,92362825947","2388,995529407","5225,015940265297","959,9956091401294","32676,00761599999"
"2012/01/03 18:00:00","9954,971921975479","1381,9470922959922","1352,372434205833","794,1468501771502","12167,339271908479","2509,8210315665897","5597,0315173301715","1000,6350395402878","34758,26515899997"
"2012/01/03 19:00:00,003","10672,026718548577","1507,544098837768","1438,908266153181","855,339637897998","13286,20192009182","2818,0049866767345","6279,089783960251","1096,796829833689","37953,912242000006"
"2012/01/03 19:59:59,997","10706,491795985232","1534,5696559892256","1470,719471328106","866,6779375874501","13389,05624271322","2923,566010229084","6435,370948097848","1117,9344300698212","38444,386492"
"2012/01/03 21:00:00","10569,150665170668","1537,680607124166","1475,376461032717","876,6466661103569","13347,639158969618","2953,3477717009846","6439,72786485836","1118,6870260331007","38318,25622099996"
"2012/01/03 22:00:00,003","10227,484469221188","1510,4836542715243","1459,4839414020705","855,750679936168","12969,326763605872","2879,766086395097","6222,455314438385","1093,434049729717","37218,18495900003"
"2012/01/03 22:59:59,997","9628,488566408529","1411,4756729058815","1419,9108920793888","816,6390505919045","12081,30479343541","2727,3097798237195","5806,086587924993","1043,089005830189","34934,304349000005"
2012/01/04,"9060,1179","1350,5069500000002","1372,59825","764,40735","11192,6421","2509,0432","5350,810550000001","985,1572400000001","32585,28354"
"2012/01/04 01:00:00,003","8582,569194716982","1292,202716830133","1367,7116275564476","742,2335425173619","10853,34293643553","2242,326746497566","5089,567519170116","971,5804482758717","31141,534732000007"
"2012/01/04 01:59:59,997","8375,18461638548","1294,923495696428","1358,9391711070327","735,4942395527939","10650,905007013149","2180,819545399622","4986,927601044044","965,0946478014611","30548,28832400001"
"2012/01/04 03:00:00","8283,782447636731","1293,0268529997638","1361,319486110894","735,0107024967856","10604,034952875401","2163,958014885168","4968,117655975391","965,9319390198831","30375,182052000007"
"2012/01/04 04:00:00,003","8267,908243150237","1283,39619811871","1372,1972188016161","742,7201228713674","10792,370231291517","2179,043147857478","5007,870723514572","975,5211163944963","30621,02700199999"
"2012/01/04 04:59:59,997","8516,826853188764","1310,786155305002","1386,0949085325842","764,893129731565","11248,694446769621","2265,096589387303","5238,218919920755","1003,7315461643844","31734,342548999975"
"2012/01/04 06:00:00","9223,540318722818","1413,3683623196384","1440,5039478476049","821,7387147440559","12298,903811483038","2481,517923639374","5781,792746098102","1076,0738811453748","34537,439706"
"2012/01/04 07:00:00,003","10233,143896223606","1601,8553873232202","1515,297402701685","929,9837034506226","13955,308328822483","2811,5462196239087","6557,10790204967","1187,194639804762","38791,43747999997"
"2012/01/04 07:59:59,997","10340,754751325672","1635,440052551834","1554,36207015161","952,4148315911364","14573,84014720463","2895,750106383422","6697,8745121406955","1226,011780650991","39876,44825199997"
"2012/01/04 09:00:00","9996,539923291486","1534,5578093940933","1521,9670602148028","921,7383288473002","14017,86264112723","2750,5618274936346","6309,514245644878","1195,3014699865703","38248,043306"
"2012/01/04 10:00:00,003","9690,675961036122","1460,3565296400045","1490,154431530418","883,9031693611632","13480,24229853621","2614,9718766753913","5906,76591043418","1147,857382786531","36674,92756000001"
"2012/01/04 10:59:59,997","9508,92130023016","1391,7257455695485","1474,4743241677788","854,2656987881697","12907,996009835299","2481,959226409342","5601,764657490672","1096,6197125090237","35317,72667499999"
"2012/01/04 12:00:00","9368,106818862483","1316,536507696782","1450,7131948001716","824,0258743296924","12321,616483717047","2424,8105207084177","5348,168368853111","1048,0102760323236","34101,988045000035"
"2012/01/04 13:00:00,003","9260,982096211976","1261,6570037817637","1412,5413135537376","793,5241963977855","11859,549091513183","2406,974209353008","5184,149616310721","1000,4974608778186","33179,874988"
"2012/01/04 13:59:59,997","9248,723959997315","1200,528737216527","1390,173788292764","779,320717769816","11468,993465460764","2401,473302551986","5086,258900188964","967,1374375218477","32542,610308999992"
"2012/01/04 15:00:00","9205,170384533281","1185,0943429251201","1372,0351479918088","761,570956726941","11087,614598043498","2421,728223325533","5019,454394770656","939,413041683183","31992,08109000002"
"2012/01/04 16:00:00,003","9194,894675879214","1157,552490096985","1354,4975146291135","748,2988985385588","10776,30328849815","2446,019984983818","4981,2962289401585","923,7033844340191","31582,566466000007"
"2012/01/04 16:59:59,997","9162,364638370898","1161,6188520973449","1361,2296630788085","749,697382531168","10822,951248140213","2455,784289482184","4998,427243295812","927,2356410035565","31639,30895799999"
"2012/01/04 18:00:00","9407,55165470224","1241,1820502682183","1372,5313023355045","788,5738781952786","11523,450835431417","2495,5160890680563","5201,593524574511","959,8973754247842","32990,29671"
"2012/01/04 19:00:00,003","9724,215231254084","1352,3771634798943","1442,1457812118085","849,2061921484809","12546,06453621557","2725,9536788999762","5759,940951130884","1051,5825526593037","35451,486087"
"2012/01/04 19:59:59,997","9633,352913765322","1361,9688681718055","1463,041470099963","853,94814611482","12692,73072406843","2758,0124262999034","5751,203126975768","1069,0979175039818","35583,35559299999"
"2012/01/04 21:00:00","9391,830079053077","1362,652149093117","1466,523240124744","862,1232140819131","12699,105207691253","2711,252111455447","5701,948861199345","1070,9471963011429","35266,382059000054"
"2012/01/04 22:00:00,003","8981,97138285581","1338,003596912906","1459,3999925385237","845,795571707593","12448,506570771102","2590,804109617945","5459,107267996033","1056,5880856000572","34180,17657799998"
"2012/01/04 22:59:59,997","8379,90990417964","1253,145007433083","1427,348799674347","808,8444462320952","11779,194940203563","2432,237992783643","5072,604188833508","1021,7505576601312","32175,035837000007"
2012/01/05,"7794,2656","1201,5930600000002","1394,5031099999999","765,17108","11040,8524","2183,5494","4643,54022","981,0096299999998","30004,48449999999"
"2012/01/05 01:00:00,003","7294,86325584632","1189,3035462993196","1372,9449165076096","734,6620024512","10728,40240927036","2023,9996010546204","4398,27570555427","973,3388380162921","28715,790274999996"
"2012/01/05 01:59:59,997","7087,839942971633","1185,4803672162457","1369,158055275557","730,8890526488466","10653,839933833582","1949,0066807269277","4293,999351876985","979,0804954502189","28249,29388"
"2012/01/05 03:00:00","6974,902626341161","1115,1673329064222","1375,154943299545","733,265926696858","10725,792586758222","1910,4101968175876","4287,782896768936","992,9600164112547","28115,436525999998"
"2012/01/05 04:00:00,003","6937,606273718775","1109,5846646275113","1390,7081305410902","747,6621959459293","10972,31118552643","1905,9175666892672","4337,869528713715","1020,5071752372831","28422,166721000005"
"2012/01/05 04:59:59,997","7081,84623037628","1172,7445983701273","1417,9289601004873","771,3433412742198","11554,354277578024","1961,0105836873392","4514,6682447987805","1060,776343814792","29534,672580000057"
"2012/01/05 06:00:00","7696,697047141792","1289,0332453010076","1473,212917071705","830,1119589757251","12776,79325241207","2151,8556874423634","5003,003311886205","1138,054005769139","32358,76142600001"
"2012/01/05 07:00:00,003","8613,587845001375","1469,5875962638963","1552,7760830961925","939,299017682044","14591,294018781542","2456,5913502696803","5802,074337956444","1256,8236089488512","36682,03385800004"
"2012/01/05 07:59:59,997","8847,355902668929","1496,218990229658","1589,2045671624933","959,1411486353688","15225,013869629738","2574,884765243135","6000,776163380011","1299,494727050679","37992,090134000005"
"2012/01/05 09:00:00","8820,327186699198","1447,9816770964326","1553,416440692887","921,6092037234417","14379,97311416658","2512,271710470664","5750,632035644061","1231,716545506772","36617,92791400003"
"2012/01/05 10:00:00,003","8945,324633760894","1395,3534140589022","1506,916970118729","870,867984763357","13449,80448630021","2470,61927917368","5613,205037528295","1160,3253032959133","35412,41710899997"
"2012/01/05 10:59:59,997","9169,694949171977","1345,9828196999372","1468,6497388356847","830,8219245334795","12667,499187117344","2431,3240881876327","5449,440845619819","1097,2680048341194","34460,68155799999"
"2012/01/05 12:00:00","9345,687315611489","1283,3071283231689","1439,511623423408","794,3130112765015","12010,014491898217","2417,02716879889","5239,452350394662","1034,8055502736622","33564,11864"
"2012/01/05 13:00:00,003","9384,484061877638","1252,2351682630629","1393,7093292134548","764,1431208181617","11466,204015612837","2423,767298738986","5151,5473732336","984,6774952422493","32820,767862999994"
"2012/01/05 13:59:59,997","9440,829615990868","1209,7275591404173","1377,7415248331556","748,67338042156","11078,476989506522","2451,600398827669","5093,143631441411","942,7633428384056","32342,956443000006"
"2012/01/05 15:00:00","9452,77230173371","1160,9257203010177","1357,682981858553","735,0022595361747","10724,445693201038","2470,327882493028","5041,204951049192","916,8585128272845","31859,22030299999"
"2012/01/05 16:00:00,003","9422,756072646238","1152,574829050769","1348,2884059920348","723,8651292047845","10509,402758091139","2475,2594908428914","5003,542107307772","903,34641586438","31539,03520900001"
"2012/01/05 16:59:59,997","9351,89708217401","1176,2368674024563","1345,8249491962301","720,7632965009925","10467,628012142897","2483,879231759056","5014,870377840359","909,887573983993","31470,98739099999"
"2012/01/05 18:00:00","9583,748839697231","1221,12771597437","1353,7970836545733","751,3581163090189","10958,635544124461","2524,6069530471673","5266,165131882798","930,4460513103521","32589,88543599996"
"2012/01/05 19:00:00,003","9904,696535175955","1326,1972768117464","1417,500694834408","805,2190119223785","11866,042399747515","2748,134279955322","5725,483024319048","1013,1364412336138","34806,40966399999"
"2012/01/05 19:59:59,997","9789,543478746227","1262,3597112229063","1436,9861131589512","817,9637110030073","11981,732861480303","2778,5279627855034","5710,497851906313","1037,448517696772","34815,060208"
"2012/01/05 21:00:00","9517,147060732184","1310,8205678198672","1444,9776727600124","827,3141435915329","11937,300023054797","2740,73791930019","5579,124436650243","1039,5994080912062","34397,021232000036"
"2012/01/05 22:00:00,003","9085,972766117402","1274,9725227115478","1433,6756933103804","806,2647819942162","11568,1809170763","2596,5186660133913","5330,458336215295","1019,088671561469","33115,13235500001"
"2012/01/05 22:59:59,997","8491,752435261586","1188,324695923166","1406,1053741664077","765,0866528872132","10803,915797104912","2420,984414723507","4902,6777248418575","976,3718650913438","30955,21895999999"
2012/01/06,"7879,2002","1133,0346","1370,69782","724,7137000000001","10069,2633","2184,6879","4453,56366","932,43652","28747,5977"
"2012/01/06 01:00:00,003","7481,543181525574","1037,4047475622656","1345,0911812621202","696,2878155197222","9598,133744797373","2019,9892320419256","4156,260837606833","906,2409756841697","27240,951715999978"
"2012/01/06 01:59:59,997","7222,4556943504995","1022,4658571460194","1337,949491090007","690,1193107244162","9311,573135909497","1931,0069703683089","4006,6842563845694","900,6016630266897","26422,856379"
"2012/01/06 03:00:00","7092,281002227014","999,6053221419103","1340,6133738983597","691,6602116349181","9221,471053162048","1886,5169081114873","3932,0500663246607","904,1440004996317","26068,34193800003"
"2012/01/06 04:00:00,003","7078,216685720869","991,4422346814436","1353,279300451834","695,295383602582","9330,78364410084","1887,840552616355","3940,7982538062256","915,252732019864","26192,908787000015"
"2012/01/06 04:59:59,997","7209,258238133582","1023,2782332390032","1375,964796914895","714,6499676757038","9659,143781144983","1930,1802478665527","4067,9326204648505","942,0772715604144","26922,485156999977"
"2012/01/06 06:00:00","7744,504727332258","1117,6633905828407","1421,7109189802588","762,6352089535164","10512,447896910002","2096,589825808044","4476,189933016501","1006,5546404165761","29138,296542000007"
"2012/01/06 07:00:00,003","8590,86715388243","1241,3163896783187","1499,1954674242843","855,3968726529695","11989,992500540424","2408,2457563594207","5233,80794594978","1119,3753065123751","32938,19739300001"
"2012/01/06 07:59:59,997","8871,094263606035","1216,5491937298104","1546,1667745645755","874,4565727715299","12608,082447845132","2524,849526111162","5491,990098703624","1164,704908668154","34297,89378600002"
"2012/01/06 09:00:00","8845,356109004044","1150,2776300432397","1506,3742687769238","846,9229120075225","12061,869904651123","2470,4890212593705","5313,634259629676","1118,3152696280897","33313,23937499999"
"2012/01/06 10:00:00,003","9002,425399832888","1155,8808750116052","1473,1534208142086","807,5611105093348","11656,64075198539","2454,856462331644","5204,95628985552","1056,4562706594252","32811,93058100002"
"2012/01/06 10:59:59,997","9244,164686314538","1192,072130366807","1442,717303565168","788,8199435551924","11371,536239426672","2420,434268658201","5159,626493426699","1014,1722996867373","32633,54336500001"
"2012/01/06 12:00:00","9380,713286590271","1194,366416702134","1411,9302641424524","764,5862835759383","11002,242059056382","2409,014557315771","5117,240520802453","980,6974308145982","32260,790819"
"2012/01/06 13:00:00,003","9402,133913277008","1172,8191092514037","1377,120197336977","737,2068292335244","10803,01791471341","2419,2435973168913","5062,365708021457","947,9879668493472","31921,895236000008"
"2012/01/06 13:59:59,997","9480,889234572172","1159,9291435804728","1367,4866013250028","725,6606343668518","10647,390653319237","2455,305969072738","5078,969611789634","926,760961973899","31842,39281"
"2012/01/06 15:00:00","9529,89944588725","1149,5590280163628","1353,8303129147491","709,7592883490386","10438,98776034851","2462,6736969334456","5042,996322057882","908,8742994927518","31596,580153999992"
"2012/01/06 16:00:00,003","9524,311398492591","1165,0075690604478","1343,644775204096","695,8367633414101","10244,016273053758","2477,8958398237282","5008,388251752296","900,2770552716715","31359,377926"
"2012/01/06 16:59:59,997","9474,730987993258","1160,8582771051483","1333,1517218830097","695,9278229368382","10145,880329484044","2475,933636314056","5007,245943000775","899,3965662828836","31193,12528500001"
"2012/01/06 18:00:00","9518,288022605842","1174,218914296695","1322,1801455524596","713,7511107355512","10361,695411872393","2473,053868913636","5084,605685706079","903,3131923173629","31551,106352000024"
"2012/01/06 19:00:00,003","9795,917090005372","1217,819657000103","1366,9643727566076","750,1418440311065","10948,586545738686","2624,3809481754224","5426,54551259063","963,165940702051","33093,52191099997"
"2012/01/06 19:59:59,997","9573,633145647938","1214,3091867330504","1375,3684258902672","746,1240734633026","10790,072230656862","2607,5771995105742","5343,217898878624","963,7491422193943","32614,051303000007"
"2012/01/06 21:00:00","9289,327235487344","1187,0562477426017","1364,1103960997953","745,0064697450522","10553,743607153701","2530,4283769281215","5175,121544218316","953,8040206250582","31798,597897999993"
"2012/01/06 22:00:00,003","8949,106636364271","1126,523293179902","1357,5815498403424","736,516392730664","10270,58939798556","2424,2744243096736","4974,798686290616","941,752191298981","30781,142572000008"
"2012/01/06 22:59:59,997","8517,574512270106","1104,6142451438936","1345,9808840234157","715,0238024718988","9782,155120351585","2295,13500829034","4694,932375665188","917,0473917835697","29372,46333999999"
2012/01/07,"7993,6511","1034,5039000000002","1322,70173","686,68002","9136,2078","2137,4733000000006","4336,418270000001","882,49623","27530,13235"
"2012/01/07 01:00:00,003","7584,552977933466","1004,7906530211142","1303,698739753036","661,1484777579155","8580,259903179918","1997,6309592368827","4036,958328108946","859,5242610087213","26028,564299999995"
"2012/01/07 01:59:59,997","7268,2922556072","973,0536645849389","1296,1104174137545","641,6452832801382","8259,098950809699","1905,126355980325","3859,1787220153474","850,3504763086013","25052,856126000002"
"2012/01/07 03:00:00","7070,717015813417","950,2570861192986","1294,958424165825","637,3868249002891","8062,492387815075","1855,5743815280723","3740,6978607573487","853,2792559006822","24465,363237000005"
"2012/01/07 04:00:00,003","6988,837764437135","918,3637445741288","1307,9117405076047","641,6389683004624","8044,295085374243","1817,5006913012896","3755,0737966429656","861,4038088621586","24335,025599999997"
"2012/01/07 04:59:59,997","7002,721159134955","962,3302540485168","1326,0609724966716","654,8740381891712","8223,163014536623","1845,4858757265265","3795,9758928708193","884,218270996714","24694,829478"
"2012/01/07 06:00:00","7148,005001564881","997,5738974792727","1356,4554756254313","677,33826985906","8687,150711353393","1923,483684671938","3930,7429719046927","920,4283855413368","25641,178398"
"2012/01/07 07:00:00,003","7438,279743203382","1055,4254520848335","1392,5156116926755","716,2536770517111","9382,808106402832","2011,8005735900313","4193,895621259085","974,605409715432","27165,584194999985"
"2012/01/07 07:59:59,997","7647,1291447423855","1053,7247697397077","1428,5593379891995","749,3053003391744","10044,248547620788","2109,922295203731","4440,029451595678","1033,235240769346","28506,154088000003"
"2012/01/07 09:00:00","7976,266792361305","1120,5276122742775","1447,3501245307177","764,8662033178272","10552,097748665801","2235,013832106045","4644,29291950441","1063,312005239625","29803,727238000007"
"2012/01/07 10:00:00,003","8426,956872651906","1142,901064822304","1456,1310790890855","781,0321603519058","11018,204547852585","2325,760796557393","4825,707636170156","1064,5596955046876","31041,253853000024"
"2012/01/07 10:59:59,997","8800,020776762149","1100,2105600391017","1449,223899894415","783,3673782491583","11167,593664773753","2371,4951440014065","4892,498634397009","1042,4353818829964","31606,845439999994"
