Hour_End,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,ERCOT
"2003/01/02 16:59:59,997","8008,140589332271","1182,4312234653205","1101,3281320310098","995,7863840550744","10255,447485900671","1952,2532843624847","4308,122016630096","775,4522745303623","28578,96139030729"
"2003/01/02 18:00:00","8481,247943421848","1271,4491090069316","1116,4059041601429","1063,1782445711845","10911,170910323439","2025,2435265877937","4556,006049073901","809,2688225845937","30233,970509729843"
"2003/01/02 19:00:00,003","9112,546872126657","1387,1512608469998","1178,4341458288504","1156,3675596947578","11867,99399494258","2228,001445298114","5172,1534221100865","903,3806660449565","33006,029366893"
"2003/01/02 19:59:59,997","9115,622370126697","1398,7850319274003","1181,8078861563083","1164,0576479419951","12011,087323971196","2258,157668998875","5280,787741305084","916,2816674417784","33326,587337869336"
"2003/01/02 21:00:00","9168,998247413629","1385,778315256816","1173,370467400166","1155,267177226536","11826,685338753045","2238,644659706036","5254,189964752841","912,9126629556471","33115,84683346472"
"2003/01/02 22:00:00,003","8988,53387682956","1364,856904318882","1161,5814788040443","1136,71278989335","11613,17152303342","2178,338348761633","5180,878163073386","900,0804117467273","32524,153496461"
"2003/01/02 22:59:59,997","8669,349943304751","1300,4721524250172","1143,356543800247","1085,9720701396702","11030,075333587967","2065,74374668635","4938,007795760943","859,5777879638848","31092,55537366884"
2003/01/03,"8343,4991","1214,53768","1102,82154","1022,20297","10296,470499999998","1941,0205000000003","4669,547510000001","799,64294","29389,74274000001"
"2003/01/03 01:00:00,003","8023,959087345518","1173,2619093247204","1113,0649104093536","997,7325296112941","9876,417279002593","1903,3099184572536","4498,434981536679","781,6113440119415","28367,791959699345"
"2003/01/03 01:59:59,997","7827,948569101789","1160,6369460841372","1110,6267738056763","994,3787451173722","9821,356179535098","1857,418749085767","4417,740623466193","779,6454636627437","27969,75204985877"
"2003/01/03 03:00:00","7767,369255372989","1171,6310959180437","1126,984902048","1004,8714523034924","9927,27683266466","1839,9355162670688","4465,652800456278","791,7345800869156","28095,45643511744"
"2003/01/03 04:00:00,003","7777,098364652362","1196,1481650982817","1139,8375238878773","1021,943969491143","10109,52312295467","1854,5098143719256","4493,954583766754","808,9976751870711","28402,013219410088"
"2003/01/03 04:59:59,997","7936,637794639361","1238,2428989054022","1165,0600734351196","1057,6582476895655","10551,696809925019","1904,3641616583589","4665,28760550448","839,2729206861956","29358,2205124435"
"2003/01/03 06:00:00","8347,78704460195","1353,9484318545763","1205,7396533690055","1131,8862366961598","11397,48291051378","2066,4214388095766","5044,269927819561","903,4598865464137","31450,99553021102"
"2003/01/03 07:00:00,003","8879,421433081518","1510,6504485143696","1277,2367664526591","1229,3364794029578","12577,49655808223","2276,9605450022873","5581,574639721601","1008,1465655614672","34340,8234358191"
"2003/01/03 07:59:59,997","9006,69226754782","1553,6446522494211","1350,5283859237895","1289,113593418909","13352,372542464564","2371,5834452595623","5835,15824564959","1089,3562293260763","35848,44936183974"
"2003/01/03 09:00:00","8868,15776864754","1516,713891907074","1347,0288379114647","1267,0136642940251","13130,224603423758","2345,69858806979","5660,204581732545","1068,360331559326","35203,40226754551"
"2003/01/03 10:00:00,003","8626,874275821581","1444,608420700002","1312,6130038617312","1202,6606253280136","12462,71074932536","2265,61100322059","5332,6927452339","1002,8059943845112","33650,57681787569"
"2003/01/03 10:59:59,997","8412,218227737769","1376,146575116766","1273,7654210988449","1142,2803119171065","11812,226234139363","2184,2942403507564","5041,601669374764","934,6837797155129","32177,216459450872"
"2003/01/03 12:00:00","8185,799144265689","1303,9795679554022","1222,688744641619","1075,6351978911457","11044,4387201499","2091,6976006617433","4756,055242559605","866,619697271689","30546,9139153968"
"2003/01/03 13:00:00,003","7972,390350589923","1235,7847721914045","1178,7550479061597","1011,116904429972","10378,210977470502","2010,0202760830048","4502,243139493436","809,9505472806045","29098,472015445"
"2003/01/03 13:59:59,997","7862,188209559874","1198,3255633526603","1136,4984002091503","970,1685837720216","9914,662166812212","1965,6842523096204","4354,011699753938","769,734120587185","28171,27299635666"
"2003/01/03 15:00:00","7767,391908317736","1142,210314467426","1110,4884024341136","930,2619499083668","9488,41388168565","1900,9267273157984","4236,536300781328","738,3861710079469","27314,61565591836"
"2003/01/03 16:00:00,003","7680,239040624082","1102,0809041545726","1085,6406165031813","906,7180870925549","9209,325719942048","1874,1502622759035","4153,708706872521","710,369772525991","26722,23310999086"
"2003/01/03 16:59:59,997","7731,580226278075","1102,8419469946436","1071,368138985734","897,176097759708","9107,75819486706","1859,5269703138647","4115,52197178101","698,1698068171571","26583,943353797244"
"2003/01/03 18:00:00","7995,261337516942","1152,227422629596","1071,8011385134275","937,9532836122783","9500,091477232783","1902,9815159819457","4249,003987442181","716,0063186013484","27525,326481530497"
"2003/01/03 19:00:00,003","8564,143862472505","1238,7824825129849","1124,220397249139","1008,8973460636406","10229,265694454014","2092,702822731532","4727,488830113069","792,2375044250069","29777,73894002188"
"2003/01/03 19:59:59,997","8538,1121373046","1234,0874169550095","1125,2156887304318","1006,541529327069","10187,852625122548","2105,543955539021","4750,152821664835","800,9301117196085","29748,43628636313"
"2003/01/03 21:00:00","8592,61655774385","1226,1918241316769","1115,723994114441","992,8836550202105","10022,754233388981","2093,881734092762","4723,1947054703","796,548341441435","29563,795045403647"
"2003/01/03 22:00:00,003","8469,678872946499","1210,9719436499547","1110,7085085256563","974,6420123086608","9841,810094243347","2055,34326255005","4660,401536486441","790,6518511328331","29114,208081843433"
"2003/01/03 22:59:59,997","8236,213146107288","1171,5818506106923","1104,317856690165","939,1710257344912","9432,289085867073","1975,8984147118151","4503,617863939776","763,5766795051776","28126,665923166463"
2003/01/04,"8018,9724","1122,2480500000001","1072,4035799999997","890,80668","8931,8152","1890,7467","4296,651240000001","718,55044","26942,194290000003"
"2003/01/04 01:00:00,003","7710,889523819181","1055,1909599526657","1066,4002887351744","858,9677839032775","8498,39783073236","1844,3878706374512","4088,5346959884223","705,6842203423388","25828,453174110873"
"2003/01/04 01:59:59,997","7515,29915275671","1036,7762860763014","1063,8513115092992","845,9415384687019","8335,584221527168","1776,2642908155403","3999,413314279349","696,950702453994","25270,080817887057"
"2003/01/04 03:00:00","7407,875679681552","1033,1672675512848","1072,0584915724264","847,9320614003171","8322,269607754137","1755,5701702759472","3982,1634123864687","702,302558299616","25123,33924892175"
"2003/01/04 04:00:00,003","7374,817035482545","1051,1766156687224","1082,7234717949475","857,8731215549836","8435,05727584611","1758,1987416343707","4018,7214908024607","713,1196850570319","25291,687437841167"
"2003/01/04 04:59:59,997","7418,401067899995","1072,0881520461605","1103,303747654955","878,829812108169","8719,326905335009","1790,6742040202544","4067,5503436480712","735,2495229725981","25785,42375568521"
"2003/01/04 06:00:00","7654,573776284269","1119,6004226345813","1121,5056110801197","913,8560058202376","9149,865347973024","1867,0256014518736","4272,959738565326","776,4570720944092","26875,843575903844"
"2003/01/04 07:00:00,003","7864,163770950222","1184,1404418926704","1178,2676242511563","964,6137934503006","9779,75531979635","1986,6148266405048","4568,583879996761","846,9503164150342","28373,089973393"
"2003/01/04 07:59:59,997","7868,765101500135","1241,5008066148416","1237,4086903088944","1014,9140763319378","10464,913988478298","2050,6675233739984","4852,948285855266","924,89604068126","29656,01451314464"
"2003/01/04 09:00:00","7854,149716199869","1264,0103769064256","1239,4920465560235","1031,512856679818","10692,422029503632","2100,254931828087","4918,9920268847645","934,8471030055464","30035,68108756416"
"2003/01/04 10:00:00,003","7814,23429259485","1244,6340193621397","1208,26548857158","1009,823664916626","10361,129721296222","2087,1880044362483","4768,253911918594","900,7866781928383","29394,3157812891"
"2003/01/04 10:59:59,997","7671,794230058752","1182,408349124283","1175,72029768985","973,1192574752881","10008,548899395018","2025,332088025164","4572,058004791417","854,6960600858845","28463,67718664566"
"2003/01/04 12:00:00","7522,90188734765","1127,2133681690373","1132,3338583225664","931,7816008124202","9584,09033598336","1960,9819608666337","4366,329954312051","803,6596927097053","27429,29265852341"
"2003/01/04 13:00:00,003","7356,679367967211","1077,7357457098421","1094,8908901061952","885,6903128889875","9033,609876022092","1891,8310289658568","4168,146292743186","756,8398367195864","26265,423351122958"
"2003/01/04 13:59:59,997","7138,11552927795","1034,9800431151402","1060,9345709110437","850,5185090298424","8658,336663179249","1838,6544849051745","3986,908744228924","710,9454285956274","25279,393973242954"
"2003/01/04 15:00:00","6999,171629104645","1002,5859239616364","1039,7489487499745","822,7659630419578","8362,709042068174","1799,791354069281","3853,3692414142897","682,6578166716367","24562,799919081597"
"2003/01/04 16:00:00,003","6979,793072749582","974,9375389011456","1026,938175513108","810,5774997511218","8215,772683178438","1789,454923811785","3795,0136387973826","663,994248643248","24256,48178134582"
"2003/01/04 16:59:59,997","6792,361647095514","965,2074068359456","1016,279005963689","809,2278791060608","8178,234475850861","1786,1720722539942","3791,9502866249127","658,5473587374632","23997,98013246844"
"2003/01/04 18:00:00","7048,364263290923","1019,6466045828312","1021,9984574781658","852,1404263102029","8560,06909446227","1832,1798289934088","3905,6521909704047","683,8640439243164","24923,91491001252"
"2003/01/04 19:00:00,003","7692,999326514036","1119,7323130445002","1074,6577427298753","925,5696389613747","9259,779711606072","1992,0720479135484","4385,38405421882","754,1500305879279","27204,344865576153"
"2003/01/04 19:59:59,997","7727,526896310707","1121,4991362988749","1070,3522381494065","921,0806860637949","9196,731116240157","2013,1480263466456","4452,067273576063","758,064549027932","27260,469922013577"
"2003/01/04 21:00:00","7763,617811861741","1100,4647368233461","1063,4024008173112","905,641387388971","8982,471087748158","1989,8136219590551","4439,783865650577","753,5824726077715","26998,777384856938"
"2003/01/04 22:00:00,003","7652,431738669999","1081,7894217596902","1052,991652146968","889,1050011196303","8766,46245024585","1949,9366954329812","4401,692089962793","746,78785300912","26541,196902347034"
"2003/01/04 22:59:59,997","7503,506220976438","1041,2754993980348","1038,2056284027638","857,2186712618442","8422,196858389956","1883,6410049583528","4282,473517189251","723,184290893586","25751,701691470233"
2003/01/05,"7233,0523","999,36373","1012,4748299999998","817,2319900000001","7937,3953","1786,7621","4047,93468","679,9345400000002","24514,14947"
"2003/01/05 01:00:00,003","7003,124086021759","939,5847101126407","1019,9912527956544","785,5690440207654","7770,953488533593","1558,9766343655183","3848,916504864907","681,770524018563","23608,886244733403"
"2003/01/05 01:59:59,997","6851,66951598794","937,6189628457279","1019,6353255195758","776,3600377900315","7582,971928205835","1506,858774990905","3728,273773773144","676,4521842165301","23079,840503329688"
"2003/01/05 03:00:00","6787,827279673777","936,224209626708","1027,3860272828388","779,184909014803","7576,871707481494","1472,8048925536405","3709,6454153278783","685,0807854237929","22975,02522638494"
"2003/01/05 04:00:00,003","6752,79532637747","946,7572659963075","1038,0973650163478","791,55772203804","7750,1098342423875","1471,080022174614","3731,249871221221","700,2960690925681","23181,94347615896"
"2003/01/05 04:59:59,997","6818,115507573131","966,193650734124","1053,0310758369617","807,9516694395456","7944,630209316989","1484,4763175621629","3789,119982946015","718,2968676662432","23581,815281075167"
"2003/01/05 06:00:00","6959,021471470233","1005,7185612856582","1080,4466383822598","840,6568717106525","8211,295097562303","1540,9542967834325","3926,0196878608126","758,1511895707437","24322,263814626094"
"2003/01/05 07:00:00,003","7160,58528104534","1046,6031288010493","1119,023131446089","887,1574425610378","8716,802269450673","1625,0888436545115","4130,868917311047","823,0319634981731","25509,16097776792"
"2003/01/05 07:59:59,997","7057,217851214261","1092,242723195925","1186,865638889572","951,3216172399711","9388,781029332653","1659,6734900823724","4350,911861022807","905,551036664934","26592,565247642484"
"2003/01/05 09:00:00","6943,664473713393","1131,718904399083","1198,3073265634796","983,3071363064618","9834,339478670327","1734,367236766814","4422,860809899532","925,5624845800704","27174,127850899156"
"2003/01/05 10:00:00,003","6831,474258708311","1126,236806369061","1165,020217725163","965,3241830955658","9651,868222382032","1775,3415205242964","4341,706314608936","881,509311973664","26738,480835387025"
"2003/01/05 10:59:59,997","6787,213784794884","1086,8382252045174","1127,197442937714","925,0066481843824","9323,627869891228","1763,938845487498","4133,974869368226","817,4350054786288","25965,23269134708"
"2003/01/05 12:00:00","6696,471373457455","1041,460046635714","1096,512603620343","892,397054525594","8976,457619835663","1780,87444520755","4015,308168207193","768,3268138257636","25267,80812531528"
"2003/01/05 13:00:00,003","6734,45404487635","1021,1102075813178","1065,1993134507163","861,8250217697681","8704,147818173393","1790,6757174543309","3935,653646472149","733,903732294829","24846,969502072847"
"2003/01/05 13:59:59,997","6751,45547912004","999,3221461419071","1037,2888583551232","843,7224539861606","8522,124543609436","1793,1045366835203","3862,465255454272","699,6184263639899","24509,101699714447"
"2003/01/05 15:00:00","6827,006568130911","981,3882051401056","1015,7592408244961","822,5173629630334","8290,825207420121","1810,2501274074705","3821,9368160372223","673,1170558506426","24242,800583774006"
"2003/01/05 16:00:00,003","6855,782738092713","970,7198449275186","999,1239688767475","805,298228320605","8099,421901969835","1816,640740070168","3779,0765610418193","653,5756511173236","23979,639634416737"
"2003/01/05 16:59:59,997","6907,1454780307995","983,4057690059944","995,7215073403501","810,7156310415261","8118,313779033049","1843,5558413604456","3824,055020241593","654,6831189730133","24137,596145026764"
"2003/01/05 18:00:00","7314,730041761112","1035,848526657708","1008,683934756505","860,4695521908249","8587,103358120252","1890,6903725902855","4006,4457644867593","683,8601318566942","25387,831682420157"
"2003/01/05 19:00:00,003","8027,622041623868","1122,7387607562148","1062,735395803309","942,4280215289613","9295,89911459211","2047,545216083285","4444,366795230239","758,8641868676125","27702,1995324856"
"2003/01/05 19:59:59,997","8106,235799629688","1117,5426623795015","1059,6728319951935","949,7104348644904","9324,539075232888","2049,499959766437","4509,265876493875","765,7887628614516","27882,255403223517"
"2003/01/05 21:00:00","8058,678257820921","1090,0148569270937","1058,6044058795999","937,9104747450664","9133,676190638089","2024,59837294548","4435,951434969063","761,0389622078486","27500,472956133155"
"2003/01/05 22:00:00,003","7852,62151964342","1054,923317564106","1050,4808234077082","911,4994558204764","8797,507946873211","1950,7272178126757","4277,772310475772","744,9832691210295","26640,5158607184"
"2003/01/05 22:59:59,997","7529,376051697998","1009,4004678868188","1031,4262423089124","863,050624930751","8330,617592507626","1834,049708754147","4007,089007939075","704,993447286628","25310,003143311955"
2003/01/06,"7196,1588","960,61788","991,36302","803,2513600000002","7685,7649","1689,6669700000004","3629,99452","649,2352","23606,052650000005"
"2003/01/06 01:00:00,003","6777,401896596824","921,510601741717","970,9656352452499","796,7876110262201","7542,828861634551","1557,5530408823645","3372,183524819885","616,700323388","22555,931495334808"
"2003/01/06 01:59:59,997","6578,471780005352","912,0769620394211","974,1855952660655","797,9825784972024","7504,216473572259","1493,09353267015","3266,2127348639488","615,734181376946","22141,973838291353"
"2003/01/06 03:00:00","6489,86990810644","913,4950703969481","985,3854066806522","812,2787907448383","7563,364425799489","1457,7454094912598","3253,2012287356647","622,5975459440252","22097,93778589932"
"2003/01/06 04:00:00,003","6507,103439124609","920,0686061900842","1002,800910941364","823,326917581223","7775,306388252088","1444,5000660333092","3295,161113184704","633,9400654737144","22402,207506781095"
"2003/01/06 04:59:59,997","6687,430215273705","976,1911535491225","1026,4705588887618","863,6121765288145","8200,836736808806","1488,8347928545152","3396,35896963686","663,9151264664023","23303,649730006993"
"2003/01/06 06:00:00","7120,244687299814","1073,6070667391336","1076,0224746500328","948,9397019760072","9239,133265521252","1625,639739139218","3739,8004699696303","735,5423378856482","25558,929743180724"
"2003/01/06 07:00:00,003","7805,756363091525","1236,3763163028016","1168,217304338008","1079,9439869133391","10719,863044717664","1843,333393121364","4324,392840276869","859,4802421765991","29037,363490938165"
"2003/01/06 07:59:59,997","7944,009170682451","1327,274913043453","1235,5361144189417","1149,8131747245898","11515,929362034296","1930,4915473358471","4587,228356405681","937,7457127803789","30628,028351425644"
"2003/01/06 09:00:00","7828,348501235074","1312,59890344698","1231,715448667493","1131,7960151987638","11369,665132764398","1935,0014363746564","4565,18187588517","926,63246058334","30300,93977415588"
"2003/01/06 10:00:00,003","7860,650938069272","1282,3315940238049","1218,722709225204","1109,4596700168847","11161,929236061898","1979,9304369763856","4560,390980126451","906,4964490081783","30079,912013508085"
"2003/01/06 10:59:59,997","7903,176013511533","1242,4725088849227","1205,3937536237645","1082,8812646650438","10922,763206152282","2027,2836395562088","4561,588500651164","887,5184670122595","29833,077354057175"
"2003/01/06 12:00:00","7894,460120706637","1205,7903044065836","1186,8780716636502","1055,3333842435748","10677,560705067532","2069,141141442163","4553,539126769519","855,838518063972","29498,54137236364"
"2003/01/06 13:00:00,003","7900,489537877065","1187,650232200804","1166,633700499763","1026,6910956260665","10380,590915677138","2071,020718078225","4473,454421088115","825,1831705283263","29031,7137915755"
"2003/01/06 13:59:59,997","7885,949650564689","1163,271651749894","1146,9693372387237","1008,7047611976304","10154,391180982757","2079,562106451021","4404,174756872496","804,3518534606799","28647,375298517887"
"2003/01/06 15:00:00","7805,370948703669","1139,6906955357829","1129,0213957426747","988,6978464815344","9973,324375201464","2081,665189480969","4348,93591532672","783,4207963620543","28250,127162834877"
"2003/01/06 16:00:00,003","7817,5347134450685","1107,0345439474122","1120,2168981030702","978,181716004284","9811,613992066254","2069,06553430285","4294,991758188663","768,9313455535857","27967,57050161118"
"2003/01/06 16:59:59,997","7845,641583519055","1110,1080115494085","1113,7399485419282","989,3771317673002","9831,664250132626","2060,5905096004376","4250,132113158099","770,3988737433998","27971,652422012245"
"2003/01/06 18:00:00","8226,17095691491","1164,4693173053602","1125,7766309112383","1067,8207647595243","10473,295290078528","2113,153495230937","4443,703391053289","804,1351200092084","29418,524966262987"
"2003/01/06 19:00:00,003","8770,408878086895","1265,096004772235","1180,419547785823","1177,6436172779956","11473,324413082752","2281,4408178902877","4960,955633792719","891,7737323305358","32001,062645019258"
"2003/01/06 19:59:59,997","8747,048537347438","1269,881426255004","1170,763372200717","1183,7780811131515","11519,682090871269","2277,9402393300243","5004,733562978575","892,5012776117811","32066,32858770796"
"2003/01/06 21:00:00","8729,254464227843","1259,2566314431278","1159,9032067476548","1178,7936435395145","11372,29491244648","2246,1269026130753","4931,697484433071","882,8961947640711","31760,22344021484"
"2003/01/06 22:00:00,003","8479,372764922799","1209,7279164700517","1136,453331756839","1150,7500314299562","11016,75409747391","2134,8131979880477","4756,969334293127","855,4823563263316","30740,323030661064"
"2003/01/06 22:59:59,997","8044,645108718146","1145,7244463131751","1108,8450598127274","1089,9037415927721","10244,5570569126","1994,0510008362755","4388,126944570406","800,2833908822881","28816,136749638394"
2003/01/07,"7560,2122","1066,17025","1069,7979","1023,4384900000002","9498,9324","1816,6029000000003","4020,98579","738,94632","26795,08625"
"2003/01/07 01:00:00,003","7135,830180942571","1094,5910340848861","1019,1944423090544","980,7765241859562","9430,036901511025","1565,373672141426","3764,383722050711","718,145569990076","25708,332047215703"
"2003/01/07 01:59:59,997","6976,176847255537","1081,5138441315341","1019,8519169061408","979,6031855039079","9350,258957111497","1499,529779782379","3720,6595961059343","715,829760347984","25343,42388714492"
"2003/01/07 03:00:00","6869,747353130945","1093,4836707256493","1024,8002045506923","995,6167610571936","9505,397572322503","1452,2523769526247","3723,5582567120946","728,2510802405066","25393,107275692208"
"2003/01/07 04:00:00,003","6870,761152263008","1113,1063806154712","1037,7898500311362","1017,6793490750453","9826,002853905828","1455,9737533981092","3792,301275934887","747,4011482086376","25861,015763432122"
"2003/01/07 04:59:59,997","7074,161500894946","1157,764210354988","1062,5005660148902","1065,5355365950109","10357,453346778962","1503,817461299208","3984,6515984096345","788,9991208318339","26994,883341179473"
"2003/01/07 06:00:00","7602,99374338688","1280,2687590348164","1116,28517551068","1163,144896198096","11551,615205809663","1649,4395173510509","4481,2386779209455","873,8108938166209","29718,796869028756"
"2003/01/07 07:00:00,003","8441,917902864623","1482,7320785777158","1218,964546876463","1318,934512974241","13400,515474236145","1914,12948451402","5275,025292437125","1020,4612069230687","34072,6804994034"
"2003/01/07 07:59:59,997","8551,494360627685","1576,7904469941623","1285,2482034718887","1390,0976247100882","14189,090025771944","2001,9800719317764","5580,124162341281","1100,8803499438673","35675,70524579269"
"2003/01/07 09:00:00","8345,055862286452","1525,9300666684803","1269,9446599627902","1335,309935836755","13622,956193215716","1985,731720446666","5375,577033969679","1065,208148665756","34525,7136210523"
"2003/01/07 10:00:00,003","8172,010929860885","1463,698189873022","1241,2954619308673","1268,063146827861","12976,097872982256","2014,3232661380353","5197,165644416621","1014,66938153666","33347,3238935662"
