Hour_End,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,ERCOT
"2005/01/04 10:59:59,997","9178,534510966561","1276,7124994031024","1115,275160057411","1022,4900001550444","10056,444195323213","2405,24140834208","4845,318038840033","855,1383649125564","30755,154178"
"2005/01/04 12:00:00","9430,680267860784","1258,4215584370097","1120,4294509233368","1026,3554713269248","10093,398047534578","2484,89916434377","4966,008770491413","854,0742390821581","31234,266969999975"
"2005/01/04 13:00:00,003","9538,289788838998","1307,0756289468404","1118,6113105774239","1021,6527745618812","10058,43503577185","2546,341256535041","5021,933534881569","846,7772368864013","31459,11656700001"
"2005/01/04 13:59:59,997","9656,703545591936","1322,6750953644607","1116,2607882082093","1017,6075177750336","10016,04498574475","2600,9955106760344","5066,388482920069","840,7826467195106","31637,458573"
"2005/01/04 15:00:00","9692,194732316784","1328,5827850507596","1105,3306840020898","1008,2467719041488","9969,970456566643","2633,330783040531","5098,433577378732","830,8154187403181","31666,905209000008"
"2005/01/04 16:00:00,003","9701,013578769856","1332,0760867887127","1095,4319485426147","996,2179518295453","9879,040898456384","2651,077771754324","5068,9601561523","822,8897257062439","31546,70811799999"
"2005/01/04 16:59:59,997","9726,905468542753","1327,8751752948556","1089,3525999914339","1006,3593610040788","9874,629253179117","2657,882599341587","5069,077345974907","825,7273166712841","31577,80912000001"
"2005/01/04 18:00:00","9912,826577869882","1353,469714718177","1093,3554544192689","1054,007797640044","10191,778412581973","2687,696876276285","5153,5873969624945","838,33545353187","32285,057683999992"
"2005/01/04 19:00:00,003","10114,22829196832","1416,8260518832003","1131,3128493766355","1111,9106282161522","10742,1330920712","2859,4202991757033","5588,061825388671","900,4959599201187","33864,388998"
"2005/01/04 19:59:59,997","9993,492123668737","1407,241384512843","1125,526819139036","1097,6079941881342","10578,780491761994","2830,917931367645","5526,224249099405","897,4973542621985","33457,288347999995"
"2005/01/04 21:00:00","9798,264858056056","1355,4867544494343","1110,8059448612555","1066,2559226072513","10268,124215109217","2766,2373572080683","5352,830669482578","878,6562632261338","32596,66198499999"
"2005/01/04 22:00:00,003","9392,172189297638","1312,2273079085303","1087,1920759118593","1007,7012053588502","9676,854226373913","2647,185216213461","5067,439639091419","845,8641988443208","31036,636058999993"
"2005/01/04 22:59:59,997","8819,209100493676","1242,7926564619509","1043,8514161414064","929,3851835206569","8820,870767273711","2453,8604420708402","4642,0693928981345","789,6015521396012","28741,64051099997"
2005/01/05,"8192,6825","1075,81832","992,78109","835,31757","7822,921400000002","2226,6307","4117,70479","717,34956","25981,20593"
"2005/01/05 01:00:00,003","7741,94929126004","976,9600590395538","957,4899386873764","823,1853587139891","7266,526341462182","2047,9141763060964","3783,821580898724","676,1519246320149","24273,998670999976"
"2005/01/05 01:59:59,997","7446,236671031779","953,9165995975663","942,2204324496296","800,3390388567032","6996,517387376602","1932,619293694758","3572,7263324828054","662,9843155101387","23307,56007099998"
"2005/01/05 03:00:00","7233,428864599421","888,5212915542576","944,5074014845427","791,5883590335419","6896,157089161632","1865,8626783525124","3452,268780847965","657,573696966108","22729,908161999974"
"2005/01/05 04:00:00,003","7126,18835684459","908,4147403652905","940,4773313299672","794,0912621218897","6884,079017658652","1823,316869584186","3395,2400724170957","659,0243686783208","22530,832018999998"
"2005/01/05 04:59:59,997","7199,007467623535","895,9258710741882","948,5901253618035","814,4915710356665","6979,330907369132","1825,6503664901527","3432,443760222121","678,7100418234028","22774,150111000003"
"2005/01/05 06:00:00","7518,765850219082","970,1256882765578","991,8805367342643","886,1908097349487","7768,604406679619","1902,2960062068748","3725,971589495509","734,9782236531519","24498,813111000003"
"2005/01/05 07:00:00,003","8302,473824227818","1103,274490979922","1068,6725645909119","1029,1292461088196","9201,595784216915","2130,8486431733363","4383,123424325025","853,3068683772478","28072,424845999994"
"2005/01/05 07:59:59,997","8698,151050518662","1200,282919950787","1134,938524005057","1114,803206822566","9964,820399248008","2248,3145186726956","4717,279126506275","935,2195442759479","30013,80929"
"2005/01/05 09:00:00","8772,470987647019","1206,317565376585","1132,8161581031097","1122,6433118815673","10085,99163341678","2243,6660140513063","4646,508075090695","933,1633574329138","30143,577102999978"
"2005/01/05 10:00:00,003","9106,88482772508","1238,397886594383","1145,343345899247","1149,955168065523","10372,334316779263","2306,8560626318904","4710,926676021697","946,5774572828902","30977,27574099996"
"2005/01/05 10:59:59,997","9449,767057916351","1261,9546698236877","1149,3420146277679","1193,678492089951","10730,395635567002","2385,4484943309294","4803,110326078688","963,4556555656112","31937,15234599999"
"2005/01/05 12:00:00","9605,043562170547","1271,4276546739843","1156,468118537572","1231,2922288755858","11074,885266443343","2471,7242189654166","4856,599483053051","975,7732932804864","32643,213825999992"
"2005/01/05 13:00:00,003","9791,780725567016","1291,3105872960696","1157,046466519766","1252,625015785254","11339,835497517272","2540,5606871241953","4859,796545754676","981,7514104357315","33214,706935999995"
"2005/01/05 13:59:59,997","9926,691185698519","1288,334817302088","1154,2832818253992","1275,1142834076416","11589,474724543878","2610,437391470242","4805,652185517468","980,1211932347856","33630,10906300001"
"2005/01/05 15:00:00","10026,386987703663","1271,4679932079985","1152,410740331646","1294,8020885056421","11769,300580371952","2676,062202588578","4795,061946958648","980,6505413318317","33966,14308099995"
"2005/01/05 16:00:00,003","10152,673188767976","1256,125214588212","1159,6233838714622","1332,0152335303164","12061,033876767624","2753,01875922645","4717,609707828744","993,5990614192141","34425,698425999995"
"2005/01/05 16:59:59,997","10229,036029714323","1261,958164975611","1177,252402142932","1396,1602471206877","12656,849855407629","2771,737526391438","4733,643303249519","1022,1218359978722","35248,759365000005"
"2005/01/05 18:00:00","10499,641197366014","1304,6896653303595","1205,800207044603","1507,0809168446876","13756,752803548185","2825,593304016635","4983,980682514157","1076,979816335359","37160,51859300001"
"2005/01/05 19:00:00,003","10520,340571714623","1357,689732212568","1244,9159921081084","1581,3319011371996","14526,120999731012","2951,0430001804552","5390,499820860559","1145,058053485165","38717,00007142969"
"2005/01/05 19:59:59,997","10298,38919162596","1331,414111252944","1236,210806789827","1570,0685824009051","14339,96811113477","2906,094070284706","5422,530286116913","1129,900640393971","38234,57579999999"
"2005/01/05 21:00:00","10102,326919563056","1306,091220509402","1226,2323908432315","1548,030016530589","14136,586479457455","2840,784354577476","5380,625151381655","1118,2115121371241","37658,88804499999"
"2005/01/05 22:00:00,003","9620,676937401951","1285,6058715373547","1203,2395784404755","1500,071541347087","13635,23016241817","2699,1949900130517","5224,467417212254","1083,9955426296633","36252,48204100001"
"2005/01/05 22:59:59,997","9045,517770512202","1194,9305026615907","1163,964580837704","1412,2254355959835","12744,38217381231","2507,7737204062596","4867,302987559205","1021,158700614739","33957,255871999994"
2005/01/06,"8461,514799999999","1141,61334","1117,14856","1329,4732199999999","11861,027600000001","2301,7573","4467,600690000001","945,8015600000001","31625,937069999993"
"2005/01/06 01:00:00,003","8087,294748579734","1233,020458550058","1109,5667295215644","1312,349443389659","11727,08448449181","1720,4092523453935","4285,684307655107","912,4936395071682","30387,90306404049"
"2005/01/06 01:59:59,997","7803,063560116738","1219,3643611748123","1105,1758874741456","1313,4248557854887","11693,178765416123","1641,276254652086","4199,341512488153","913,8887552879519","29888,71395239551"
"2005/01/06 03:00:00","7673,9624148945295","1182,818192225882","1106,319328733258","1319,4122652577803","11793,282026608642","1593,4094722229786","4203,314217313809","927,071417013314","29799,589334270197"
"2005/01/06 04:00:00,003","7671,595898828189","1215,3443556238929","1118,288343121859","1349,6519088556863","12048,029337685564","1570,8988499548975","4264,14095723342","948,4485886688782","30186,398239972394"
"2005/01/06 04:59:59,997","7833,297057918226","1258,3340800406436","1140,9761129214653","1386,4947897580105","12452,816462942284","1616,3134813216423","4441,7993194115115","983,7946964657342","31113,82600077953"
"2005/01/06 06:00:00","8381,234074545631","1326,3540001276363","1189,326207712221","1471,7298598917287","13564,830681105797","1747,59919489601","4942,058750634291","1062,8919999487464","33686,02476886206"
"2005/01/06 07:00:00,003","9343,102661580813","1575,3960877919403","1283,085295498037","1614,453865131519","15309,560025021248","2003,795409996786","5832,421073301088","1210,3328655979728","38172,147283919374"
"2005/01/06 07:59:59,997","9836,812850891713","1664,440035148216","1363,7333047277498","1681,1165710444452","16002,701026418428","2112,5627138639297","6187,200192287232","1303,99488139157","40152,56157577329"
"2005/01/06 09:00:00","9923,717521346633","1667,8971523449977","1356,397297814823","1628,9142257014669","15632,700648584476","2117,4834618053023","6086,530275212551","1285,112036778411","39698,75261958865"
"2005/01/06 10:00:00,003","10107,986281626268","1648,8590520861123","1350,6600938695128","1574,94898020988","15253,18013641194","2188,5132608109598","6128,498244833531","1266,756927878091","39519,40297772631"
"2005/01/06 10:59:59,997","10198,195233657108","1648,7504711241465","1326,684185992926","1507,202192268193","14885,276154788588","2215,4641068531114","6116,382978858818","1231,0226642815078","39128,97798782439"
"2005/01/06 12:00:00","10184,321502980421","1603,1306600500395","1295,8129978572463","1443,109452500313","14366,595353559756","2234,496147007109","6088,931837785547","1186,028649900361","38402,4266016408"
"2005/01/06 13:00:00,003","10068,23853871271","1619,5711545415743","1266,192874001758","1369,1525152474844","13815,074331536502","2229,543466023445","6024,446642329214","1136,8047251088228","37529,02424750151"
"2005/01/06 13:59:59,997","9968,210433387518","1593,8043049704288","1240,909249567479","1309,1525552590012","13289,914756972978","2227,748502870688","5988,709985121339","1096,3851021061494","36714,834890255595"
"2005/01/06 15:00:00","9804,929688491151","1559,657297629849","1211,4162454556204","1252,8355703223142","12853,4722794384","2227,4164877147596","5936,7998767472745","1057,1559981569324","35903,6834439563"
"2005/01/06 16:00:00,003","9768,089640922439","1539,2220820198597","1196,9347773278562","1229,2616509839188","12655,893577883879","2224,0184261420277","5968,987707944519","1045,2855794298164","35627,69344265432"
"2005/01/06 16:59:59,997","9875,725416685584","1578,0822732809497","1200,9377681650528","1258,8282371641099","13079,997645055439","2283,3246509726564","6159,510024059699","1059,7392155018017","36496,1452308853"
"2005/01/06 18:00:00","10306,213411271852","1660,8168684624975","1219,5920284912672","1379,14764758433","14226,198062635603","2394,33890966075","6521,115697285352","1111,0937205836688","38818,51634597533"
"2005/01/06 19:00:00,003","10600,759343093576","1773,1837774281123","1274,489743004225","1488,4304850811045","15155,297658202404","2577,472540301621","6884,135981251143","1189,116634896422","40942,8861632586"
"2005/01/06 19:59:59,997","10535,699912667638","1769,477319201439","1275,0435378160964","1499,9100093632803","15192,900513265764","2572,749167251904","6853,879226561771","1188,6054844557957","40888,26517058368"
"2005/01/06 21:00:00","10392,883885017422","1744,5509607162828","1256,0193299204002","1485,3255899435724","14879,22573180671","2515,7957200606975","6703,265166018952","1167,009826330646","40144,07620981467"
"2005/01/06 22:00:00,003","9950,452582743274","1664,9592990953868","1225,3253910841956","1440,3115363230204","14386,992082395336","2395,904463419382","6414,399343428977","1124,8358039085922","38603,18050239816"
"2005/01/06 22:59:59,997","9378,507729260664","1549,2747635163205","1177,3781130060547","1355,8148401663673","13347,970867908096","2237,67491484734","5929,024539679595","1050,998583449835","36026,64435183426"
2005/01/07,"8828,2762","1423,60824","1123,66341","1258,70227","12299,8832","2066,2725","5481,8514","968,8165299999998","33451,07374999999"
"2005/01/07 01:00:00,003","8301,839434210962","1298,9752682665062","1153,063481079036","1230,9179131199655","11704,79039025093","2008,830472102287","5184,892208825111","932,6984193711016","31816,0075872259"
"2005/01/07 01:59:59,997","8057,2886822882865","1215,026612433381","1141,345157520711","1214,4986670044584","11470,933689044698","1919,0531754566236","5037,569880767297","920,1747223936383","30975,890586909096"
"2005/01/07 03:00:00","7847,020794549344","1204,4707120532955","1147,424110003478","1216,7609687682823","11451,80235965544","1866,3560498315187","4980,019805322481","923,5169995617437","30637,371799745593"
"2005/01/07 04:00:00,003","7810,188320840199","1205,2561836092639","1152,328431473449","1223,532096980549","11507,37522479303","1852,2714859844243","4965,671820581312","928,9373682769523","30645,560932539174"
"2005/01/07 04:59:59,997","7979,576437401694","1233,0479155190978","1173,639374526134","1247,8763910907264","11773,827897197189","1885,1579634952363","5067,922360726974","953,3968823374144","31314,445222294456"
"2005/01/07 06:00:00","8495,436950030959","1329,2357103452775","1221,222540733296","1310,1310845371447","12645,49605200203","2023,2069971855803","5465,5121459547245","1017,6757687775668","33507,91724956658"
"2005/01/07 07:00:00,003","9326,512551678572","1495,0443433889236","1307,0341410557783","1432,3046406016397","14108,41370169183","2279,3372216245257","6178,794618827752","1136,4593932803937","37263,90061214941"
"2005/01/07 07:59:59,997","9577,929193064761","1572,8990758615803","1364,3539190036715","1477,2764321570016","14634,509070101503","2371,835784370234","6392,040932721912","1197,7596462575184","38588,604053538176"
"2005/01/07 09:00:00","9564,222820792898","1536,0446566447995","1331,1358642990133","1422,03976169385","14081,905333497753","2349,6367176771687","6150,389070632206","1150,1708113660147","37585,54503660369"
"2005/01/07 10:00:00,003","9764,864567607636","1529,665843320855","1307,2132307364889","1391,776000791986","13643,100401185127","2389,205230947864","6079,08347728115","1108,4899862686414","37213,39873813975"
"2005/01/07 10:59:59,997","9852,49568840021","1471,8614927095605","1290,2647371160172","1360,8709014178007","13286,809092017484","2408,258745833961","5940,36399766876","1060,5418997962008","36671,46655496001"
