Hour_End,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,ERCOT
"2006/01/01 10:59:59,997","7669,608006097878","936,6646461943092","1051,78022918104","846,552105602917","8343,036886505297","1828,5112895855043","3996,8683638962743","708,3592279367631","25381,380754999995"
"2006/01/01 12:00:00","7997,54195397296","996,5981405466856","1040,6458506079914","861,5616289204556","8566,50146795236","1969,493647429361","4211,737599043329","715,4725945268533","26359,552883"
"2006/01/01 13:00:00,003","8285,171328145112","1004,7049817356722","1045,5857054342323","872,5578972543988","8789,701395378099","2093,2297062749944","4384,4125903720405","719,3965164054321","27194,760120999996"
"2006/01/01 13:59:59,997","8445,571853635549","1055,5313565738147","1047,2256793351373","872,9746983344062","8869,94619004992","2195,7472402247095","4511,363501080079","717,4803107663831","27715,840829999997"
"2006/01/01 15:00:00","8534,838129976168","1050,0242302980348","1043,0124519034523","861,3292473637392","8940,90382766096","2262,487626002586","4568,590737123431","712,682115671626","27973,868366000002"
"2006/01/01 16:00:00,003","8556,500187863097","1054,6648697066578","1033,4619829376227","853,5034427041151","8940,514800441044","2302,30022500519","4645,100567330491","709,3207550117618","28095,366830999996"
"2006/01/01 16:59:59,997","8512,564802631401","1070,4169760742102","1021,5836866608804","853,4641701261025","8931,694448557928","2292,123028250158","4654,636711423311","706,141824275996","28042,625647999997"
"2006/01/01 18:00:00","8634,434206722326","1072,9083697305953","1030,139704257006","898,4358974205364","9275,062551917039","2325,2511341166446","4747,700015879385","727,0924589564536","28711,024338999996"
"2006/01/01 19:00:00,003","8987,565821120936","1187,2410543856035","1074,3943982080673","962,5955153245329","9791,396371945584","2464,53796000169","5105,955379540082","775,1480534734999","30348,834553999994"
"2006/01/01 19:59:59,997","8901,528915346727","1118,1783260751176","1076,8744330956579","952,2634704183165","9628,931377863986","2410,0493970199245","5027,439316487484","772,6839786927783","29887,949214999993"
"2006/01/01 21:00:00","8760,607738440302","1084,0913054347648","1061,096678130394","919,2405537240537","9257,555983057187","2319,246422515078","4817,594768910003","753,8543397882189","28973,28779"
"2006/01/01 22:00:00,003","8466,913634226561","1083,142002545845","1046,0003277689482","883,1813375226081","8879,036926835002","2226,277219377744","4580,450010931024","731,035091792266","27896,036551"
"2006/01/01 22:59:59,997","8163,6498483849555","1044,4650146472632","1022,8606699786964","835,0200669647119","8328,994662714893","2079,961274702763","4259,012047176606","690,1330384301185","26424,096622999998"
2006/01/02,"7788,4466","961,4660600000002","994,8166700000002","773,09921","7602,3413","1943,9355","3865,3276","638,65063","24568,083570000003"
"2006/01/02 01:00:00,003","7436,169430048845","920,0646683484983","995,3267958404456","732,0210692253273","6943,43802754624","1808,5355864260837","3559,975940085359","629,6688314792015","23025,200349"
"2006/01/02 01:59:59,997","7119,22164718451","876,9768589952715","977,3331579667032","705,0188608644319","6643,89913198732","1685,6988521664298","3384,7454761421154","616,595051693219","22009,489037000003"
"2006/01/02 03:00:00","6945,452196457445","860,8641530069513","984,1412036641168","692,8336673456066","6546,519396444698","1609,034406224102","3270,3334833782296","617,2952044788561","21526,473711000002"
"2006/01/02 04:00:00,003","6868,574584825272","837,0491712109338","992,4844790307587","693,3254133663386","6498,009067563649","1564,2426385941612","3233,4296885081194","624,1754979007728","21311,290541000013"
"2006/01/02 04:59:59,997","6880,71011286796","833,5098568525744","1010,5987844727553","708,7656023298204","6613,10417626445","1560,7848829242405","3283,4823661717655","641,4074271164311","21532,363209000003"
"2006/01/02 06:00:00","7012,883205003039","859,7017133611174","1046,7709059472936","748,8444596739165","7036,638841981711","1590,6593749623987","3462,337720052462","682,7155340180535","22440,551754999997"
"2006/01/02 07:00:00,003","7220,469503731015","910,7990700576638","1104,8513874674281","812,5560905790867","7631,166808375325","1677,739627664734","3774,963840566697","760,9158235580518","23893,462152"
"2006/01/02 07:59:59,997","7252,343385059219","937,6136325445725","1158,8380523311137","865,0437337085825","8061,960676771721","1668,925961027744","3994,304574031044","824,9505095259939","24763,980524999995"
"2006/01/02 09:00:00","7476,58350414392","1021,2132336337218","1160,2679238586388","902,2357670429587","8439,74896039669","1709,4036576235387","4158,916213471274","835,9147428292385","25704,284002999975"
"2006/01/02 10:00:00,003","7881,810019495019","1098,3504617944898","1161,884434568221","941,7419115181667","8867,00127037969","1834,1386216817612","4365,94312339313","835,6878021695319","26986,55764500002"
"2006/01/02 10:59:59,997","8267,636492873755","1149,362123780148","1155,1181034760361","961,1380858470018","9155,445367056049","1995,2837038248003","4472,992327669875","821,7594964723299","27978,735701"
"2006/01/02 12:00:00","8596,969042421133","1162,3874822664304","1132,3287955677356","959,0599236435402","9178,996722354726","2169,2676888337205","4590,161114739941","801,7113811727845","28590,882151000005"
"2006/01/02 13:00:00,003","8819,073806070548","1198,6506012214973","1103,6410131977784","944,8586548360462","9152,33252793318","2285,5682011906374","4646,286813937919","773,2052506123848","28923,61686899998"
"2006/01/02 13:59:59,997","9003,56426553799","1206,9100394307184","1081,0043426364603","931,0690304600711","9100,59204826641","2375,405716999605","4671,082611618768","746,9295860499878","29116,557641000025"
"2006/01/02 15:00:00","9114,921145658562","1217,085257135661","1066,6650673937186","917,1896239252638","9032,593589118302","2456,161525121939","4706,796192647472","728,9824739990744","29240,39487499999"
"2006/01/02 16:00:00,003","9145,78081245254","1211,0767851722444","1052,4376022647489","907,4805389091456","8982,50901140953","2493,0675406888313","4785,795393666719","715,5507174362475","29293,69840200001"
"2006/01/02 16:59:59,997","9057,948520475002","1182,212756697111","1041,913764983561","901,7292142432099","8910,496405568543","2493,6571829048503","4774,41036194278","708,8805041849438","29071,248711000007"
"2006/01/02 18:00:00","9086,781911250462","1244,128812286402","1053,6967931124827","947,8751765597196","9255,140542930694","2513,0921545508527","4880,957923018289","727,0976892911008","29708,77100300001"
"2006/01/02 19:00:00,003","9423,8241677714","1292,4029505548122","1111,6324799799547","1035,2555856906595","9871,253277084048","2673,420776010724","5296,164233341805","805,9607935665903","31509,91426399999"
"2006/01/02 19:59:59,997","9212,404420096009","1271,150281591086","1114,9260942667502","1030,1008726958703","9778,334523464218","2581,771061229343","5231,830404777035","805,2593528796938","31025,77701100001"
"2006/01/02 21:00:00","9015,408762701874","1236,005677316217","1111,5939339913195","1003,7800343591168","9453,878134297776","2466,913087272922","5047,068305446319","795,591669614465","30130,23960500001"
"2006/01/02 22:00:00,003","8688,972370754966","1156,0256132475763","1085,4327542300798","954,5177418161524","8949,141815980094","2303,1985277941008","4717,892371994441","771,2147631825934","28626,395959000005"
"2006/01/02 22:59:59,997","8208,458262766095","1079,29655837782","1054,4008799055077","886,5226783810593","8237,200364412636","2088,3108200149654","4333,953682235628","723,0301239063082","26611,17337000002"
2006/01/03,"7677,168700000002","989,1598200000002","1010,51679","818,2683900000002","7497,3177","1892,2291","3894,84183","665,35538","24444,857710000004"
"2006/01/03 01:00:00,003","7158,097698486656","955,9651509553582","987,947620453432","814,3263122402255","7100,58577158317","1745,787311095718","3606,1028545765375","627,8200776088959","22996,632796999995"
"2006/01/03 01:59:59,997","6970,792753876887","955,7212553852653","982,9764821245096","804,131155530879","6870,022812917125","1645,3029354511036","3415,8121385826057","623,9728481316222","22268,732382"
"2006/01/03 03:00:00","6881,735577749542","954,8739227629486","988,5253607190388","812,6772127761939","6886,303591636725","1595,4033527555641","3397,330978510687","625,6683440893041","22142,518341000003"
"2006/01/03 04:00:00,003","6867,368637832778","993,9111756724561","1001,1681878040564","827,6307351936425","7025,593231196631","1575,26156557883","3401,6619784079435","640,6482923136616","22333,243803999994"
"2006/01/03 04:59:59,997","7070,785629915582","1019,1985967844493","1021,7186391226256","863,5660257185264","7346,60485582086","1613,6590493381561","3548,65167168841","671,622074611398","23155,806543000002"
"2006/01/03 06:00:00","7557,401662458786","1136,0101499269697","1075,937392116381","964,2016226846862","8257,37206424903","1743,8815526245323","3968,962857256036","741,0896516835718","25444,856952999984"
"2006/01/03 07:00:00,003","8399,442943877295","1313,6750891156237","1160,2634670468717","1103,4762422707588","9741,67672401201","1962,7458937792112","4678,630169322938","860,4820945753075","29220,392624000007"
"2006/01/03 07:59:59,997","8647,930899333982","1347,618397749208","1199,5474654078264","1164,6314207024718","10469,170795999747","2019,0046560819465","4976,839422776384","921,8768799484141","30746,619937999974"
"2006/01/03 09:00:00","8658,52497435489","1344,0406512309103","1183,209095114484","1131,7038125115241","10326,387384653955","2011,42402875618","4846,203246941324","886,4190304367178","30387,912223999992"
"2006/01/03 10:00:00,003","8713,853471155357","1322,310869911071","1163,2102331588555","1090,3802006559567","10196,594496463438","2038,9210863583064","4728,828699557907","854,360271739131","30108,45932900002"
"2006/01/03 10:59:59,997","8839,895482788175","1269,4503761073402","1160,000162645316","1062,356726084924","10116,40438563449","2108,915862861972","4708,223825343639","825,8824895341339","30091,129310999993"
"2006/01/03 12:00:00","9058,925263055144","1239,615338164375","1153,429049935295","1032,499981184745","9981,547540797901","2186,963365590713","4712,073080798048","811,6926094737856","30176,746229000008"
"2006/01/03 13:00:00,003","9130,936262639923","1217,4107058828524","1151,6661769366378","1005,5812457951562","9972,2829764712","2246,07122404242","4763,247396326903","804,765312904871","30291,96130099996"
"2006/01/03 13:59:59,997","9277,64683422178","1195,1005001832277","1154,026353873277","996,3302521390211","10048,150952763624","2321,077154320362","4885,468686256231","805,2446312424611","30683,04536499998"
"2006/01/03 15:00:00","9423,724106940184","1171,8515237813137","1159,829850064291","987,91247314784","10164,180165326798","2375,677292181013","5012,197109738767","811,3164558198051","31106,68897700001"
"2006/01/03 16:00:00,003","9458,67840599533","1162,0569463709464","1158,6124542275281","975,1572685005024","10223,643660221502","2409,7314049273577","5099,313336729484","816,1986820273335","31303,39215899999"
"2006/01/03 16:59:59,997","9329,511909314499","1117,332656064145","1154,9566291425256","960,8758709744418","10213,768615559644","2409,776510017232","5111,57768051644","804,365188411045","31102,16505999998"
"2006/01/03 18:00:00","9394,970285381258","1154,7928269740971","1150,4108226523936","978,9172389218696","10351,495094465196","2402,1487871405243","5133,076441557915","816,4306589067763","31382,242156000026"
"2006/01/03 19:00:00,003","9663,270310135647","1269,7333734283877","1193,9902611464993","1063,2788651601063","10972,910292159511","2568,7047651775847","5504,044914329957","881,9754004622905","33117,90818199999"
"2006/01/03 19:59:59,997","9510,724554404876","1257,8225046365237","1176,7820933879411","1057,1831255578436","10764,120797114902","2539,194241137054","5448,615710880663","871,1079678801998","32625,55099500001"
"2006/01/03 21:00:00","9386,588905229417","1250,1139667797056","1147,906098379486","1031,1760994787337","10361,063308371306","2455,837773977039","5266,443186790684","840,2615399936305","31739,39087900001"
"2006/01/03 22:00:00,003","8983,112196687689","1187,496307967445","1119,8502066452768","979,0198522046448","9780,74063582078","2315,411043218192","4929,474373399234","801,2265900567152","30096,33120599999"
"2006/01/03 22:59:59,997","8363,304614918638","1121,6402415552789","1074,2025529329665","910,8373040071581","8824,648904612006","2122,8837158618535","4419,745220765293","742,9036263468029","27580,166180999997"
2006/01/04,"7857,5694","1020,9367200000002","1032,4979600000001","832,64602","7938,8189","1937,0050000000003","3960,90173","676,86947","25257,2452"
"2006/01/04 01:00:00,003","7471,95506034791","912,5298503591652","1000,9647749800369","780,4323628470489","7234,810495158739","1793,1985565843702","3610,6161965187134","634,5761312039955","23439,083427999984"
"2006/01/04 01:59:59,997","7201,290530395928","931,4949835209655","984,3699646154311","750,2267378266425","6942,0612522392985","1685,5935117124973","3425,1486373265357","616,8348213627113","22537,020439000014"
"2006/01/04 03:00:00","7029,20974017254","894,5926981011409","985,6737817031238","743,9071796418851","6829,146268658075","1619,9173512070065","3349,225213410668","615,4225571055512","22067,094789999996"
"2006/01/04 04:00:00,003","6951,340693616628","918,0140491798963","985,2214294666736","745,4716339133832","6845,342402326696","1578,3260660924439","3328,692554453043","618,2504039512228","21970,659232999984"
"2006/01/04 04:59:59,997","7050,186325196435","908,3179416093328","993,1607094177016","764,1403742382765","6981,706336982679","1594,865026272969","3408,5539920301926","634,6754222524241","22335,606128000003"
"2006/01/04 06:00:00","7482,696339477757","980,7773139274718","1034,17638788916","826,8737482389325","7680,729849371267","1691,3173792996736","3714,6410935268073","689,756909268942","24100,969021000004"
"2006/01/04 07:00:00,003","8279,68660205366","1103,6425813270548","1110,5737117982017","952,4961676225138","9062,247509195206","1901,6821112567077","4420,380424781333","799,2971559653306","27630,006264000003"
"2006/01/04 07:59:59,997","8605,495111057206","1164,2331834517297","1159,5736673715676","1013,9074298539352","9677,737358762306","1956,6607310992945","4706,510805430383","857,7739809735851","29141,892268000007"
"2006/01/04 09:00:00","8552,16603188078","1148,554175195383","1149,8590207114921","996,1910659368514","9588,020801479315","1950,6534702580716","4610,924431286251","835,4136772518426","28831,78267399999"
"2006/01/04 10:00:00,003","8713,796033495475","1150,985084176178","1151,5194966223876","998,6760265573373","9709,164848383965","2023,7014452828016","4644,464490572336","836,5973329095334","29228,904758000008"
"2006/01/04 10:59:59,997","8947,04627103343","1152,41782372908","1152,740618728058","1005,744739113549","9840,262663808393","2111,1065350672875","4693,5622150172485","829,8627355029331","29732,74360199999"
"2006/01/04 12:00:00","9155,373912602387","1149,4104139220065","1146,069473773783","1003,7888846581452","9838,712364704348","2210,208589580446","4722,181960123163","814,2113306357155","30039,95693"
"2006/01/04 13:00:00,003","9245,744710726023","1151,3526552627272","1138,7367620248078","994,4987231736624","9768,165229777598","2279,9571304376277","4754,794880309812","803,1753942877123","30136,42548599996"
"2006/01/04 13:59:59,997","9323,919657586024","1154,4357669670003","1125,0045391696235","990,0478574239418","9789,650976958224","2362,0927625443073","4799,123241366306","791,4090729845701","30335,683875"
"2006/01/04 15:00:00","9342,401964263232","1144,4935439226151","1112,751727126106","984,0143437244989","9731,356436441578","2431,731969673268","4825,459166165341","777,5272816833427","30349,736432999976"
"2006/01/04 16:00:00,003","9370,83512353158","1127,1906594561672","1101,5370216026445","974,2259435764424","9550,050396348512","2481,349443045694","4845,710519422828","770,648610016105","30221,547716999976"
"2006/01/04 16:59:59,997","9356,536962883049","1124,3615041040323","1098,8662257891299","972,7095148734472","9578,922524605394","2498,267556371103","4852,899098946768","772,716821427083","30255,280208999993"
"2006/01/04 18:00:00","9463,517058737281","1154,9816555094592","1109,2105274792616","1016,142323412031","9965,994654888034","2527,133331783884","4986,214535652784","797,3164055372657","31020,51049299999"
"2006/01/04 19:00:00,003","9705,968839498102","1237,635110357474","1165,65322002793","1111,0822806165795","10803,566124203124","2705,213385787062","5360,251638973728","873,0803905360045","32962,45099"
"2006/01/04 19:59:59,997","9534,114651129248","1219,3848579382898","1157,8260292870873","1097,8641340927127","10582,380151418363","2645,5284821428686","5226,910165011991","863,4480179794282","32327,456488999993"
"2006/01/04 21:00:00","9352,436809449768","1183,192954592447","1150,2035472145803","1067,8090425754917","10240,55084938011","2547,9582543284305","5055,010969563836","852,0845328953337","31449,246959999993"
"2006/01/04 22:00:00,003","9000,944844592088","1142,4314851107697","1135,1047282419877","1034,1161956397248","9795,27966382072","2433,6600443569405","4825,734238076199","832,7811231615868","30200,052323000025"
"2006/01/04 22:59:59,997","8388,994779313665","1066,8603398688656","1100,7827090318565","972,5952489168809","9064,512617116048","2260,070106631033","4397,060214959228","783,1558081624413","28034,031824000005"
2006/01/05,"7898,6784","976,9954500000001","1063,05383","904,8176","8337,6564","2074,4993","4048,63358","730,83476","26035,169320000005"
"2006/01/05 01:00:00,003","7380,758760369807","952,6312377859923","1058,6885088587555","877,2228590735256","8027,730585730376","1809,8554951098445","3778,1140478124194","733,9404862592794","24618,941981"
"2006/01/05 01:59:59,997","7021,566144458088","929,0432172096899","1047,916677452883","855,3148598743788","7795,94352854645","1701,79553019198","3583,8691273526374","728,7542979138866","23664,203382999996"
"2006/01/05 03:00:00","6870,235006050264","903,3948399445152","1045,3496073365843","857,7496739198389","7771,635652262014","1624,3046284211468","3488,6996830299495","739,8546590356835","23301,223749999997"
"2006/01/05 04:00:00,003","6872,068421718113","934,0618230325952","1055,3560888396014","875,1655246942697","7907,472724727498","1603,94306709239","3472,802354425043","757,2890594704804","23478,159063999996"
"2006/01/05 04:59:59,997","7058,923894728619","947,0900094874348","1074,3219017340728","900,9009655665952","8233,794511265027","1612,192160668736","3571,921449150899","787,0581753986221","24186,203068"
"2006/01/05 06:00:00","7453,20355957526","1048,4934301518658","1126,257162344329","982,1036082018163","9185,532127757057","1711,2705007675652","4017,406704563433","866,9575046386742","26391,224598000004"
"2006/01/05 07:00:00,003","8367,23743867037","1233,084707499161","1228,2271207628323","1126,1733764583273","10770,5161058525","1949,2635387421603","4826,454236322699","1008,6143266919562","30509,57085100002"
"2006/01/05 07:59:59,997","8709,384629686738","1298,379601477659","1288,9010485688732","1191,758214126425","11450,340727020523","2006,2944883866548","5128,413778438223","1076,9129392948937","32150,385426999994"
"2006/01/05 09:00:00","8634,696546401976","1276,007397648625","1269,2972758063602","1147,063035493513","11063,257304211398","1960,7268518602705","4944,9448929104565","1019,7943716674","31315,787676"
"2006/01/05 10:00:00,003","8704,853693118934","1251,387452963102","1251,2632853565271","1114,5626404227924","10821,225050530862","1995,7379750011205","4859,862811142331","965,2821284643159","30964,175036999975"
"2006/01/05 10:59:59,997","8848,521004617438","1232,776290001482","1227,4192750789548","1092,6828936697768","10646,08994818592","2030,592688417938","4817,9747672685535","922,7498637599487","30818,806731000008"
"2006/01/05 12:00:00","8863,99834810309","1197,7273140792217","1207,4630027057697","1061,9668570622716","10408,960347088656","2065,1919463476656","4752,354986010345","889,2097326030066","30446,87253400004"
"2006/01/05 13:00:00,003","8840,442961207966","1225,7283712285316","1184,328765654035","1031,7325166972244","10151,855840430915","2071,0419408417497","4670,4663194304685","849,3806755090861","30024,977390999975"
"2006/01/05 13:59:59,997","8865,105658114475","1211,6330274386896","1163,4943027205936","1018,2861996013078","10009,245965595306","2104,592264768602","4654,343373732407","820,9254530286001","29847,626244999992"
"2006/01/05 15:00:00","8844,042519571263","1208,7388392291923","1143,8494750216917","999,5548649471048","9829,827235787885","2104,672204405986","4611,692172688305","796,4922443485694","29538,86955599999"
"2006/01/05 16:00:00,003","8851,689687115431","1181,4613183244844","1126,2813208214523","983,2891778121258","9672,062593989598","2106,609601948398","4589,856442552508","783,2048464359882","29294,45498899998"
"2006/01/05 16:59:59,997","8878,151952397644","1188,198695104554","1121,599600405233","986,3037010962462","9660,802108728862","2109,6346915870454","4592,94418825307","781,5173664273451","29319,152303999992"
"2006/01/05 18:00:00","9087,239033987944","1220,6974151143272","1134,488641913086","1042,0508237366485","10168,368144915907","2157,78083114183","4747,687153763252","812,6812274270088","30370,993272000007"
"2006/01/05 19:00:00,003","9490,079606224048","1344,5434600608298","1211,4091376914344","1149,7272649131278","11082,831520124022","2355,6906249648073","5269,909234209712","906,5548468120099","32810,74569499999"
"2006/01/05 19:59:59,997","9427,163345903762","1352,901735199996","1216,8176197640555","1156,7069425987825","11127,82998416664","2344,2093922568633","5338,090085374668","921,172652735231","32884,891758"
"2006/01/05 21:00:00","9304,125124431695","1325,7565122762992","1216,724467819501","1136,4171616223523","10946,945445079406","2299,1614054428246","5266,67264783796","917,0372924899536","32412,84005699999"
"2006/01/05 22:00:00,003","8978,77610978367","1253,3585340788593","1204,8705308864155","1099,1396190083856","10534,479009581773","2192,230784896809","5089,206940000416","897,1887787636758","31249,25030700001"
"2006/01/05 22:59:59,997","8422,224116618887","1191,028566678586","1167,3838490265373","1029,2177869331063","9762,761904329001","2026,7193951881077","4703,363851828736","846,6641813970094","29149,363651999975"
2006/01/06,"7883,6962","1107,4323299999999","1123,6556500000002","952,42155","9002,091399999998","1864,4768","4295,291840000001","785,3878200000001","27014,453590000005"
"2006/01/06 01:00:00,003","7552,601161316556","1070,5666158459878","1097,557146742034","935,5695997682384","8626,34550688405","1697,1162519621885","4033,6056869092886","765,8467855716663","25779,208755000003"
"2006/01/06 01:59:59,997","7373,565040064258","1051,7535702037535","1101,1258099770423","924,6614227329826","8524,960036329272","1628,3555288427863","3944,0478984965257","770,3217303533881","25318,791037000003"
"2006/01/06 03:00:00","7270,709500670066","1057,8498223471702","1114,4057753672264","937,1972460531936","8577,848949783436","1604,7833782971559","3946,8670430346624","787,5397364470936","25297,201452"
"2006/01/06 04:00:00,003","7317,6260467452785","1072,1069787148122","1130,4562283650696","959,2978890440174","8758,99471047043","1606,3463262196788","4002,861942625332","805,817339815373","25653,507461999998"
"2006/01/06 04:59:59,997","7511,722091911592","1107,2334235201477","1163,4794858586083","993,0300701113282","9160,4572214933","1672,1107455342988","4179,6020135902245","841,3579249805086","26628,992977000024"
"2006/01/06 06:00:00","8121,78150521649","1225,6032759954544","1222,405417400541","1091,322106794716","10228,211968064716","1836,4687787696596","4691,532307174144","923,9888995842986","29341,31425900001"
"2006/01/06 07:00:00,003","9020,158279390973","1415,0497866136461","1331,1537694839951","1250,9148656020805","11909,823671085043","2145,594778099825","5522,990505506881","1069,0505982175675","33664,73625400001"
"2006/01/06 07:59:59,997","9321,792963111518","1480,2527444780371","1381,837922019161","1317,3792661515379","12559,581363787764","2231,679503802769","5829,99637550742","1141,4517701417824","35263,97190899999"
"2006/01/06 09:00:00","9205,117026682938","1425,617219372862","1339,7945425643045","1259,712818458842","12028,839312200727","2165,3529282810287","5527,903373388233","1081,3041350510712","34033,64135600001"
"2006/01/06 10:00:00,003","9200,044981025503","1373,1934248436064","1289,4953213079377","1206,2955580365922","11568,574188053848","2135,925991418309","5281,0000636057885","1009,808280708411","33064,33780899999"
"2006/01/06 10:59:59,997","9136,473547229032","1339,9244543317539","1248,1352488364123","1157,2618989795799","11208,138604209878","2095,897018448539","5078,62094837497","949,623504589814","32214,075224999975"
"2006/01/06 12:00:00","9058,95244854874","1294,338737984303","1210,13287076867","1110,7561689029374","10788,579515828123","2048,727471341118","4895,899567152764","888,163244473356","31295,550025000008"
"2006/01/06 13:00:00,003","8949,49175024005","1213,509986608592","1168,474123176962","1063,0655813400135","10401,935996526377","1991,783491311856","4760,786084181236","834,1902076149438","30383,237221000043"
"2006/01/06 13:59:59,997","8816,043210337986","1218,3287917990838","1138,5103251555915","1038,7204873170374","10173,028933650672","1961,01033261488","4673,7204347696525","801,341668355118","29820,704184000024"
"2006/01/06 15:00:00","8697,572856602912","1215,6795741304416","1113,7987206364103","1013,0808563694656","9900,617970224352","1939,860293839714","4590,863037249259","775,1905619095555","29246,663870962104"
"2006/01/06 16:00:00,003","8591,784686743007","1176,0088388436816","1095,8403375320183","988,3490193071251","9735,368438127913","1925,2647265680016","4548,668474517941","756,1894093829171","28817,4739310226"
"2006/01/06 16:59:59,997","8564,730553853824","1180,009802499914","1081,7728517342882","986,0922539094275","9671,864267286599","1923,3737570582248","4522,34229787211","746,2370450630028","28676,42282927738"
"2006/01/06 18:00:00","8755,668677495123","1208,487486984016","1084,2210497739259","1031,857741982056","10090,555053270295","1957,209910735167","4621,662833224601","763,162310263501","29512,82506372869"
"2006/01/06 19:00:00,003","9127,06326950964","1335,0013917316064","1142,8238717448455","1123,2461943420158","10921,756848108424","2162,2472378478797","5079,634006345124","838,655358591769","31730,4281782213"
"2006/01/06 19:59:59,997","9097,960729588624","1348,3729258312203","1146,3488568832563","1124,4871575307538","10888,676026237052","2179,8936254848595","5086,463764205292","845,7654915879177","31717,96857734898"
"2006/01/06 21:00:00","9115,917432679802","1348,3689023271288","1144,135843413602","1117,7099752223803","10756,653422382577","2175,7292888873435","5062,316580710009","847,5481195037568","31568,3795651266"
"2006/01/06 22:00:00,003","8942,24077374245","1296,0367627385233","1139,8505706845335","1104,6177892888702","10579,811839297165","2131,6486316720902","4971,816077193804","843,897636265055","31009,920080882497"
"2006/01/06 22:59:59,997","8542,186853459505","1291,6440281945404","1124,2937959994217","1061,2266249854079","10112,203095385617","2053,1285876400866","4779,236437892468","816,7673227569419","29780,686746313975"
2006/01/07,"8195,1259","1228,3133099999998","1093,8285099999998","1006,1418099999999","9532,1327","1951,0771","4512,9221800000005","774,88708","28294,428590000003"
"2006/01/07 01:00:00,003","7883,787309910888","1173,966489862105","1112,9228067968456","954,3535683688102","9071,872386743737","1908,7542654817996","4326,6714821297155","762,6188259780088","27194,947135271912"
"2006/01/07 01:59:59,997","7670,57086791076","1139,284387007723","1107,961444523576","939,9134340417002","8946,634534990519","1839,0529792692537","4234,232808717474","761,583108592394","26639,2335650534"
"2006/01/07 03:00:00","7531,884125527405","1156,7403048790782","1112,3111707159399","938,7686056874873","8906,446598888975","1806,2031771998095","4192,213121402253","765,611481840549","26410,178586141497"
"2006/01/07 04:00:00,003","7476,761657606782","1140,544686509671","1113,9884999525927","946,4940174787962","8991,14377043919","1808,6651925765996","4225,934190033055","772,6206253327201","26476,1526399294"
"2006/01/07 04:59:59,997","7510,103522442694","1172,8055178353477","1125,6099235363415","962,2735384913561","9209,203820403858","1825,3676871262012","4298,960909620062","789,9993657492241","26894,32428520508"
"2006/01/07 06:00:00","7715,692875421789","1219,2252713557443","1151,7919280298402","1002,2090282073412","9626,465408048627","1890,5447056078497","4511,520824529445","825,3682950072736","27942,81833620791"
"2006/01/07 07:00:00,003","8029,937624692808","1232,421193982001","1201,668047918733","1060,2732764994587","10385,5580253748","2003,3818314065077","4818,949911281626","891,8337117492665","29624,023622905203"
"2006/01/07 07:59:59,997","8330,216729957761","1317,5042124732247","1245,9497760197312","1107,7076590084373","10963,334970412265","2056,522717198566","5104,267857156363","953,8366427096462","31079,340564935992"
"2006/01/07 09:00:00","8504,609053883085","1347,7729562246204","1240,9012316961405","1122,1684940573036","11131,24080012049","2097,808552145444","5181,505852533508","950,804497627516","31576,811438288118"
"2006/01/07 10:00:00,003","8555,188737121487","1322,5401370979998","1220,4294645802336","1095,7376820429217","10889,72876346424","2081,5307989156845","5078,411996208145","917,7922049181713","31161,35978434889"
