Hour_End,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,ERCOT
"2008/01/03 10:00:00,003","11831,06064131418","1884,5519316914435","1410,4002566755423","1553,5207365325616","15701,325435305498","2928,1843175251443","7571,865522436436","1200,485365519205","44081,394207000005"
"2008/01/03 10:59:59,997","11723,899237272915","1829,1911627503575","1412,9006237305127","1522,8548141614917","15319,319720297222","2798,0973154410394","7174,91995375044","1170,1493735960264","42951,332201"
"2008/01/03 12:00:00","11472,50162023806","1729,3325294020829","1393,7702084880498","1460,8604665787072","14747,304761145995","2663,0813434829656","6780,1172148397645","1124,1813648243901","41371,14950900001"
"2008/01/03 13:00:00,003","10974,075077858448","1629,650083276344","1358,349736172947","1388,5043887723143","14152,837249510643","2496,857394756836","6405,1433978099185","1076,2276138425707","39481,644942000006"
"2008/01/03 13:59:59,997","10849,637334259225","1513,6132618636643","1314,3774478033524","1316,3514573923387","13455,054246868089","2406,793792602787","6096,143360729944","1008,838434480603","37960,809336"
"2008/01/03 15:00:00","10448,64319555214","1507,6723679148188","1290,810253943611","1263,4302320240315","12993,1957802623","2314,6569478497954","5842,970850223569","984,6368482297438","36646,01647600001"
"2008/01/03 16:00:00,003","10498,020127191096","1510,41043828599","1278,575264123827","1230,7717927011356","12658,919220139553","2263,3728380880943","5691,9340112124255","972,4329652578448","36104,43665699997"
"2008/01/03 16:59:59,997","10624,52450411986","1541,3515178132268","1287,9094424440057","1243,3530680029492","12748,115405144203","2243,944256290457","5715,416287489143","973,7256926961564","36378,340174"
"2008/01/03 18:00:00","11288,224663615778","1639,1884111831123","1332,5034785281464","1362,774037825258","13716,70449478342","2378,8541289898158","6131,34825764122","1032,2782224332625","38881,87569500001"
"2008/01/03 19:00:00,003","12058,669320049625","1764,724307925318","1408,3128956493304","1488,6708847676314","14862,526465082012","2617,7700342545377","6870,3027678336575","1132,8491994378696","42203,825874999995"
"2008/01/03 19:59:59,997","11942,483501678227","1799,7996416786625","1440,711200560832","1500,6400263355877","15030,67716041057","2714,9580710385894","6980,130840431061","1144,2188158664517","42553,61925799999"
"2008/01/03 21:00:00","11675,88921051008","1755,82841712008","1452,3154635593562","1505,683096338618","15068,064646167748","2738,562210250102","6982,411560090249","1142,745737963755","42321,50034199999"
"2008/01/03 22:00:00,003","11325,790792364198","1752,4138092354003","1421,0022939899238","1453,380444382648","14601,689438033616","2647,6417823286483","6784,78946885674","1114,8748828088324","41101,582912000005"
"2008/01/03 22:59:59,997","10610,319308880613","1677,932608449898","1384,671474757461","1377,753195611887","13757,241994816057","2575,188011939559","6347,4636210103245","1069,1048175342023","38799,67503299999"
2008/01/04,"10118,7788","1611,63908","1337,6422400000001","1289,96008","12919,6524","2374,8196","5880,97811","1012,57845","36546,04876"
"2008/01/04 01:00:00,003","9332,362264182038","1640,3820565393796","1364,057711729596","1256,6235299080772","12464,683439205888","2388,6762143196343","5684,410871678789","975,2899394365822","35106,48602699998"
"2008/01/04 01:59:59,997","9036,223363779452","1616,158970300417","1336,728213345995","1249,4403148873598","12275,815005360759","2311,210428781614","5597,325373643788","969,2084929006045","34392,11016299999"
"2008/01/04 03:00:00","8883,261332853548","1588,9851945288915","1332,4271540763043","1246,2525359509625","12151,117235930687","2291,9381649717575","5618,874798569423","963,9866841184092","34076,84310099998"
"2008/01/04 04:00:00,003","8869,595242589145","1514,951983192705","1318,5491607652923","1238,297664845088","12246,007330974388","2286,894559190044","5675,998528215586","958,5265212277424","34108,82099099999"
"2008/01/04 04:59:59,997","9115,001433776339","1606,9261879249789","1330,2689427454588","1265,3454208705389","12458,961775609236","2350,402177982856","5846,1455372143955","978,6825678762125","34951,73404400001"
"2008/01/04 06:00:00","9652,694853562696","1713,342818186793","1358,2443345607296","1349,262342788005","13280,973171103982","2545,5239093501564","6352,76052281978","1017,7563226278298","37270,55827499997"
"2008/01/04 07:00:00,003","10270,530787305797","1858,6510113348763","1395,2060865457322","1467,8668383515403","14649,82106751166","2740,280272548746","7040,42365533092","1100,7317540707345","40523,511473"
"2008/01/04 07:59:59,997","10313,617596141845","1850,8821320525517","1436,5322724815999","1479,7138526081721","15394,638255240652","2825,6849254009276","7269,97399157728","1146,7627594970122","41717,80578500003"
"2008/01/04 09:00:00","10306,917081651212","1759,847143015553","1405,0101740394532","1448,092915764512","14972,166110789498","2753,689251320284","7053,633608817615","1120,3782036019002","40819,734489000024"
"2008/01/04 10:00:00,003","10283,397102664529","1722,1877634758944","1410,8784153735196","1405,5188142214897","14525,674121872236","2665,5674672373775","6877,883378825065","1090,6270633299057","39981,734127000025"
"2008/01/04 10:59:59,997","10317,151873123265","1659,6464326909197","1381,241457316494","1366,3406584494328","13865,10657069595","2533,103963531168","6674,108570675278","1064,0860695174279","38860,78559599994"
"2008/01/04 12:00:00","10021,677266712823","1572,4011648606172","1349,4307621178868","1300,5517569237184","13096,57413654022","2406,401231886464","6375,933496565618","1018,3976693926422","37141,367484999995"
"2008/01/04 13:00:00,003","9609,419169028253","1504,1566264748037","1320,3323446876173","1225,612846242508","12476,990692001624","2306,5036448658607","6057,658472561368","991,9982291379469","35492,67202499999"
"2008/01/04 13:59:59,997","9485,657411384118","1418,208258972494","1275,6958744141898","1182,2344804822253","11853,445772587556","2253,6231386515997","5903,182764219336","952,9741182884999","34325,02181900001"
"2008/01/04 15:00:00","9382,057762900087","1369,417828736883","1241,6004182758973","1125,6300125451062","11501,73976417622","2164,272215207981","5872,852293562921","905,3560185948936","33562,92631399999"
"2008/01/04 16:00:00,003","9489,4729680984","1353,5325187664903","1235,8592973492357","1093,4115006805353","11043,344035686512","2137,4658083168756","5843,535875285547","895,4757338164038","33092,097738"
"2008/01/04 16:59:59,997","9490,15709379995","1350,830034743184","1249,0827168419455","1107,178914037924","11000,123038908492","2110,993329283861","5817,233760091142","896,0543852934787","33021,653272999974"
"2008/01/04 18:00:00","9800,988426949523","1383,4569162886378","1262,8590749292453","1164,035821850639","11496,667624645936","2204,4769546116113","6006,644645628742","921,1740800956877","34240,303545000024"
"2008/01/04 19:00:00,003","10213,506364785524","1441,9263296826844","1317,583664039665","1221,3728490833455","11924,987875026436","2332,0942988456018","6409,1837862537495","978,5352262829863","35839,19039399999"
"2008/01/04 19:59:59,997","10035,805398565231","1390,8647708820738","1305,3639008411883","1175,5460866609062","11581,05841641078","2354,292392067308","6303,105466886014","958,7563296864912","35104,79276199999"
"2008/01/04 21:00:00","9732,474242490143","1343,7036366687778","1296,7914239993645","1150,36864681633","11382,657288294498","2304,8217376033795","6144,342969079908","936,9157040476015","34292,075649"
"2008/01/04 22:00:00,003","9296,881583389424","1288,3113913770824","1276,128534838689","1121,4649337993355","11019,813755456798","2196,80695865137","5932,193737725468","915,5545367618103","33047,15543199998"
"2008/01/04 22:59:59,997","8698,525553065201","1274,8217718952371","1255,673298678324","1060,5860853874572","10483,691620510235","2067,3213144978367","5598,992029684894","876,6416462808301","31316,25332000002"
2008/01/05,"8087,964299999999","1189,86109","1224,3966","983,56376","9743,656799999999","1932,7451","5196,864230000001","830,02709","29189,07897"
"2008/01/05 01:00:00,003","7821,644059189512","1140,8513220418597","1271,2577665916629","922,3688604816268","8705,982975819526","1999,1685616718505","4917,416220316924","776,350759887025","27555,04052599998"
"2008/01/05 01:59:59,997","7562,5125720328","1096,3340290133963","1232,545712033585","880,112699842855","8339,871095396902","1892,8563514684688","4683,130358602366","748,6820586095959","26436,044876999968"
"2008/01/05 03:00:00","7460,8437307229615","1071,7931467659364","1224,086999000308","863,6412877092628","8076,617165750251","1831,8607846076927","4546,879861450215","734,8855149933457","25810,608490999977"
"2008/01/05 04:00:00,003","7357,993023691656","1061,143575742664","1218,2733409942139","843,4890749342426","7987,3133605783505","1768,4010078665756","4483,265934169519","740,8677710227818","25460,747089000004"
"2008/01/05 04:59:59,997","7368,352007208381","1058,7232700466202","1223,0972403798278","858,8961571995969","8032,736828775425","1794,2038228957251","4497,5869854825505","738,6252940118732","25572,221606"
"2008/01/05 06:00:00","7390,32961738491","1085,0824886975417","1232,7292478033858","882,1475743859305","8443,25020965831","1854,3754316274849","4617,565937556652","772,9077568857861","26278,388263999997"
"2008/01/05 07:00:00,003","7704,995186951128","1144,666646845522","1236,430073170406","930,8172398584472","8883,37742214404","1913,0193409298397","4830,282192236069","787,7991478645421","27431,387249999996"
"2008/01/05 07:59:59,997","7994,607527067449","1086,1909124948997","1248,044275898125","949,4475635216818","9157,820553696176","1990,0087405369472","5032,678025545966","819,1256622387331","28277,923260999996"
"2008/01/05 09:00:00","8159,33531953544","1190,8869653604297","1243,292055925426","962,9992811035768","9373,469756350696","2085,431516873639","5178,471445802208","828,6808970485927","29022,567238000007"
"2008/01/05 10:00:00,003","8433,3820385321","1191,6049251431484","1250,8783954575172","994,5639089874851","9528,358807795948","2143,8859270218873","5346,750539584952","822,2764254769564","29711,700967999994"
"2008/01/05 10:59:59,997","8628,23949900841","1222,739159015683","1239,5771859381423","1005,5902030351514","9614,952182011224","2136,7938549651153","5432,28700471252","835,2380953137235","30115,417183999976"
"2008/01/05 12:00:00","8685,803583255174","1217,2531399764905","1229,551758154604","1004,0362404165022","9568,145769380782","2145,745244586084","5427,911470135845","817,1549100944969","30095,60211599999"
"2008/01/05 13:00:00,003","8704,010512468054","1196,604013150734","1216,3202961596785","987,0651631975592","9421,081012652001","2218,4176090394035","5409,692753169537","794,8312931630362","29948,022653000007"
"2008/01/05 13:59:59,997","8683,007068287432","1188,0602566838456","1201,049255312374","970,0326280322163","9227,524459617129","2205,529998356305","5354,088540694352","783,888242016317","29613,180448999978"
"2008/01/05 15:00:00","8643,436220142281","1118,0058770442902","1175,2679912134304","950,4897906281011","9063,178855713837","2236,1783752593237","5318,464379634352","774,151979364368","29279,17346899998"
"2008/01/05 16:00:00,003","8567,680524904676","1107,6241500915726","1159,590502699396","938,5104194165357","8999,446925343544","2236,7007056099496","5342,664613603669","766,8155493306415","29119,033390999994"
"2008/01/05 16:59:59,997","8604,827356951386","1103,709434462451","1161,4931854626298","945,1148940839881","8930,815912764845","2230,7083887400036","5364,548492281159","765,414156253531","29106,63182099999"
"2008/01/05 18:00:00","8890,002436749115","1160,1896572461148","1161,32211054274","990,370951617479","9423,199261515943","2195,197203566237","5455,260650954308","788,0602978080475","30063,602569999992"
"2008/01/05 19:00:00,003","9345,936318641769","1237,3839490861253","1198,7301006996063","1052,7994728091999","10019,653357015648","2354,913996228938","5883,451806857899","834,4579756608294","31927,326977000008"
"2008/01/05 19:59:59,997","9220,29884526733","1223,8514125131496","1221,3686359211524","1035,6444853522225","9846,68856925176","2365,54221383045","5857,23805701172","829,8094338522119","31600,441653"
"2008/01/05 21:00:00","9053,539897761513","1185,007546107909","1213,8274460554078","1010,6566607840174","9760,859476886702","2262,358720560144","5715,160951011749","810,6856738325395","31012,096372999993"
"2008/01/05 22:00:00,003","8812,739958415923","1147,232321134883","1189,893123281156","966,5373998423762","9477,437395683768","2156,605224770384","5517,268250238755","784,5947596327561","30052,308433"
"2008/01/05 22:59:59,997","8358,97553289382","1096,7799517183703","1175,1050074891248","914,0407075693536","9025,695493498337","2068,7381607755347","5216,109493550609","752,2081785048538","28607,652526"
2008/01/06,"7907,131299999998","1025,31809","1149,0349299999998","854,34728","8477,5878","1930,9427","4814,2035","718,6836600000001","26877,249259999997"
"2008/01/06 01:00:00,003","7578,588846247424","1008,0253400221438","1113,2779955633382","807,5153687234712","7834,524006376992","1770,0115681557063","4519,053622474562","686,5006524363469","25317,497399999997"
"2008/01/06 01:59:59,997","7311,396842402744","976,6317321083712","1088,4640440216967","772,6372240287159","7484,074180593614","1662,4438206446323","4310,372860701736","663,8035534985012","24269,824258000004"
"2008/01/06 03:00:00","7171,239984747265","919,5779551962355","1082,171947977231","751,915206095555","7218,015568899571","1621,911584142169","4184,710245237649","653,3256017043258","23602,868094"
"2008/01/06 04:00:00,003","7103,8806796890685","886,8545575473249","1077,1171425387695","735,5898869939981","7073,726903586558","1586,9784012076452","4106,931420981493","651,287966455133","23222,366958999984"
"2008/01/06 04:59:59,997","7052,481584161449","918,8079632238664","1089,3666670645491","740,0890047776866","7072,648697414331","1598,0704741085356","4127,565012126471","651,3557991231172","23250,385202000005"
"2008/01/06 06:00:00","7057,687017330878","933,1040110965023","1087,985701255293","757,4410651141176","7274,943041357362","1601,241091365062","4195,793385411544","672,2232910692363","23580,418604"
"2008/01/06 07:00:00,003","7234,0958425120125","913,4756637102637","1086,5020549081773","790,0391545363965","7569,213731819776","1647,1156783070683","4347,279837197842","694,6084200084568","24282,330382999997"
"2008/01/06 07:59:59,997","7284,910865309619","939,6071023916944","1108,7451629448865","821,7319955028872","7863,892481981064","1750,4063909160975","4528,147581776506","728,0609021772736","25025,502483000033"
"2008/01/06 09:00:00","7533,034285979362","1042,151013192406","1148,8758543542351","863,8351882901056","8209,76609563055","1888,7600444495588","4721,843140256085","762,8343588476879","26171,099980999996"
"2008/01/06 10:00:00,003","7928,533494110792","1058,9468045538597","1168,2620243790057","928,9726941828656","8550,431038312774","2031,3913611914184","4989,462540085424","773,9088211838425","27429,908777999968"
"2008/01/06 10:59:59,997","8313,183911314609","1103,9418278681248","1162,5520659527367","940,0041586607538","8757,592701420532","2065,4736781874526","5152,255292882364","780,9091347134206","28275,912770999996"
"2008/01/06 12:00:00","8624,224829307239","1110,8686154315378","1158,102720935516","945,1697446170998","8894,246837146715","2085,204738463473","5230,475344141456","773,8219469569624","28822,114777000003"
"2008/01/06 13:00:00,003","8767,789921603233","1135,7427014324796","1160,0904644584123","960,5862180961872","9009,266741428337","2160,88074405472","5293,57599140068","768,0058595259405","29255,938641999994"
"2008/01/06 13:59:59,997","8825,097421062463","1157,1449816068784","1155,1839879164436","969,2526545660576","9023,118660265836","2163,437724329086","5291,076196943829","778,5688673094038","29362,880493999994"
"2008/01/06 15:00:00","8878,469632512975","1092,8639587971231","1143,0398828313164","961,2624476160489","9023,099129577555","2182,3700879215153","5285,339704680321","765,8524950631456","29332,297338999993"
"2008/01/06 16:00:00,003","8906,993948829138","1112,7610762094923","1132,8919894277678","949,9301133449233","9030,310934724825","2219,3766939564234","5313,044013046306","764,8256854611218","29430,134454999992"
"2008/01/06 16:59:59,997","8964,629070949415","1120,544615332019","1134,2411020039945","959,2717722096929","8951,592541142263","2194,546222482156","5374,221301162744","765,9052677177026","29464,95189299999"
"2008/01/06 18:00:00","9219,934697198138","1163,8082513036338","1136,4725843777785","1013,3512410747204","9470,511523477748","2187,815102983417","5553,8752482067775","791,2626913778195","30537,03134000003"
"2008/01/06 19:00:00,003","9662,618723336263","1239,028764537282","1193,0728544930264","1091,8079784809318","10266,437153924904","2396,612322388446","6089,364208360472","854,1939754786885","32793,13598100002"
"2008/01/06 19:59:59,997","9601,15001799693","1241,8123137417242","1213,1423104330672","1079,419914346622","10211,070400644727","2424,3623826713206","6127,7322551855","857,6105919800829","32756,300186999993"
"2008/01/06 21:00:00","9337,790782563612","1206,264344960255","1208,8619647521357","1042,6724428649873","9998,526528389268","2342,0681380462006","5947,688234188928","828,9831332345901","31912,85556899998"
"2008/01/06 22:00:00,003","9038,759641783172","1176,5427261594102","1192,3919421082128","999,3829445548001","9621,06896423384","2246,3228094640817","5707,80756314912","800,6068405473785","30782,88343200001"
"2008/01/06 22:59:59,997","8490,010661847899","1115,1065523700686","1160,4999978519722","919,0251284674464","8966,085418618499","2112,042111038715","5319,502143046022","756,7669227593805","28839,038935999994"
2008/01/07,"7907,7","1055,68299","1123,7810600000003","851,9438","8219,051800000001","1900,3555999999996","4863,12363","703,9666100000002","26625,605489999994"
"2008/01/07 01:00:00,003","7439,776571417255","1018,7707034385948","1099,3255607541857","803,5244684847295","7603,208941455675","1776,4725474099027","4495,064824834488","672,8612182051788","24909,004836000015"
"2008/01/07 01:59:59,997","7193,881840342331","998,7366316345593","1083,469812640709","767,0223594045993","7252,8079030893","1701,384265990071","4308,671006138634","650,7021467598051","23956,675966000017"
"2008/01/07 03:00:00","7132,344785701148","968,7600920306851","1082,4259105956662","752,2682279482534","7088,719543809086","1643,74250626185","4200,516223702931","641,0005389503777","23509,777829"
"2008/01/07 04:00:00,003","7108,527508162826","968,3332832154609","1085,0248923224733","746,608915147807","7069,131204080481","1635,966405945514","4184,51432043107","642,1127016943399","23440,219230999966"
"2008/01/07 04:59:59,997","7296,273763001744","986,2698572484462","1104,1018060298145","769,5312409087056","7249,50442973745","1659,6450671454827","4248,214726832399","649,7558000959526","23963,296690999996"
"2008/01/07 06:00:00","7803,058214153985","1029,0009967152089","1159,652751009448","815,1296113025987","7987,731537630401","1802,4961429285524","4625,461683440692","701,5101868191134","25924,041123999996"
"2008/01/07 07:00:00,003","8638,190764379266","1167,600388832611","1238,1265010092748","958,1669377080992","9403,165216956697","2045,60775661214","5318,698587846551","781,3298306553552","29550,885983999993"
"2008/01/07 07:59:59,997","9047,232406600402","1161,2386881461164","1264,7410747581002","1015,5326818476788","10187,056956253278","2139,3321861108275","5602,742905263207","828,3598650204062","31246,236764000023"
"2008/01/07 09:00:00","9005,1516113948","1215,139631902764","1224,2764142904527","1002,06672030105","10233,056436112658","2213,7255608383125","5585,013938812265","821,9217853476765","31300,352098999974"
"2008/01/07 10:00:00,003","9240,608163651506","1264,0568246246296","1206,107467080754","1020,6269644562703","10429,929569445372","2255,793359651303","5705,593350153935","818,0821839362218","31940,797882999992"
