Hour_End,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,ERCOT
"2013/01/02 06:00:00","8843,11695570557","1388,1067154003013","1598,1765579115677","914,5242360435418","14043,677160353196","2505,057577508994","6269,897948523521","1171,7672615532722","36734,32441299996"
"2013/01/02 07:00:00,003","9574,53331720643","1496,2542038274682","1664,6776506301578","981,5542805469012","15187,427416112716","2780,16349703015","6865,67777288507","1256,541632761075","39806,82977099996"
"2013/01/02 07:59:59,997","10047,349665885775","1602,5772789039652","1723,3609375899732","1023,214161809865","15850,178591866512","2949,3636025746923","7200,940270155665","1326,231822213556","41723,216331"
"2013/01/02 09:00:00","10275,380828593126","1625,7844430492748","1722,5730907402694","1029,2304546787482","15863,040579550045","3089,3059402895624","7266,637607795497","1352,3989363034727","42224,351880999995"
"2013/01/02 10:00:00,003","10568,033594515378","1631,1743277690694","1716,5846050159655","1024,314821017235","15958,837605201852","3194,3025496887117","7338,975599109571","1341,9788496822118","42774,201951999974"
"2013/01/02 10:59:59,997","10803,532896339775","1677,062713900265","1699,667992478031","1014,4468508752344","15840,804386160877","3292,70214357832","7353,100895721358","1312,3472619461531","42993,665141"
"2013/01/02 12:00:00","11012,59573738356","1643,119053730514","1656,0934324118757","990,9106201969657","15562,30717265178","3355,0737482818654","7299,002299030791","1261,735818312671","42780,83788200002"
"2013/01/02 13:00:00,003","11112,449417414238","1645,229948452978","1600,9727035767955","948,9798249637768","15180,849711544555","3409,963068670332","7172,738263535642","1210,082487841705","42281,26542600003"
"2013/01/02 13:59:59,997","11171,277056683703","1606,1664208958484","1569,0197584688428","914,9971729421302","14748,617831923297","3403,155336154023","7018,09424081714","1156,238419114983","41587,56623699996"
"2013/01/02 15:00:00","11104,036176030764","1531,7650254163236","1536,708611388182","889,5431949110924","14439,32353659817","3424,3296962729023","6863,900969948768","1111,124187433796","40900,73139799999"
"2013/01/02 16:00:00,003","11090,847451886264","1590,0887621900763","1519,1053762764645","874,8323216598473","14270,166777259716","3422,870037103612","6775,119020875008","1091,5801777490085","40634,609925"
"2013/01/02 16:59:59,997","11166,70125159243","1596,1433761627654","1516,5036205826636","872,9713893758408","14370,415834399144","3484,223768459756","6836,816079264054","1100,544703163361","40944,32002300001"
"2013/01/02 18:00:00","11673,01892632709","1693,1993165861743","1535,412409905344","920,3542662592519","15259,493857584865","3643,4636901017825","7220,333395665747","1145,917442569719","43091,19330499999"
"2013/01/02 19:00:00,003","11966,757020045412","1742,8967192800599","1622,100983600889","978,8351364988563","16221,924842003797","3919,442208650751","7650,572700784835","1228,0085231354062","45330,53813400001"
"2013/01/02 19:59:59,997","11807,357658263341","1733,3261947614517","1649,483995410882","988,2824561964163","16281,423223317212","3942,2465625541777","7620,744872804689","1249,563776691847","45272,42874000001"
"2013/01/02 21:00:00","11546,61712235389","1700,383187613559","1659,020939277046","994,0904638181405","16285,096655029001","3899,809402034944","7522,637480733432","1255,8263161399852","44863,481567"
"2013/01/02 22:00:00,003","11111,688814909989","1647,6223163719776","1655,2584751771399","976,266749719557","15981,668052301731","3804,800174854742","7261,380551356619","1245,9216373082297","43684,60677199998"
"2013/01/02 22:59:59,997","10475,657586475703","1558,6330824244724","1621,4942694436772","943,8136510513549","15223,01544934678","3614,0846110284097","6900,181302172638","1217,403584057007","41554,283536000046"
2013/01/03,"9822,184600000002","1428,15718","1582,02934","913,1212","14523,268099999996","3390,6885000000007","6503,57711","1179,5279499999997","39342,55398000001"
"2013/01/03 01:00:00,003","9455,203629286862","1445,5055924992944","1580,6424979511887","900,8304395744184","14166,767781522598","3131,3830405575145","6232,903264998638","1161,616250609486","38074,85249699999"
"2013/01/03 01:59:59,997","9240,309969515187","1438,449285939583","1565,6298030539062","894,8580536337786","14013,232226038597","3028,502767129321","6165,281639680399","1157,914112009258","37504,17785700003"
"2013/01/03 03:00:00","9142,02467092316","1401,4972761963325","1564,75021068234","898,4494862653564","14040,820646817816","2972,861160088449","6125,222335982965","1150,1034820435648","37295,729269"
"2013/01/03 04:00:00,003","9170,732962804288","1424,2427212131602","1576,2824685390035","902,2105505095325","14254,6899058894","2953,88860032051","6205,201758835492","1155,3183878885898","37642,56735599995"
"2013/01/03 04:59:59,997","9370,169947356499","1475,1168821508325","1580,4176397616588","924,6878482588362","14708,621225321604","3006,656200320349","6386,922664048969","1181,2910287812235","38633,88343599999"
"2013/01/03 06:00:00","9924,627882694338","1570,496102008934","1621,6798144446173","972,7820414762664","15642,731381187972","3187,3723556488562","6780,152364157067","1231,7958843818956","40931,63782599993"
"2013/01/03 07:00:00,003","10624,524096917585","1690,2901670073622","1680,816471592079","1045,452156349547","16791,256740756857","3445,308892237005","7281,7553815656","1308,961278573967","43868,365185"
"2013/01/03 07:59:59,997","10944,183963913269","1749,152383130074","1722,1277392649204","1077,1972916952998","17283,810033066566","3575,041708116484","7524,449456266141","1359,4970455472424","45235,459620999995"
"2013/01/03 09:00:00","10929,634213517595","1747,1574161674998","1769,5234907664262","1054,2113592099147","16707,727146109948","3610,8570621453887","7477,274776386762","1355,1048886964784","44651,49035300001"
"2013/01/03 10:00:00,003","10918,892076300717","1686,2525094033238","1730,453811371861","1012,2173518581984","15957,446322978361","3612,6648201504754","7431,687530544941","1338,1883913921329","43687,80281400001"
"2013/01/03 10:59:59,997","10895,58775061261","1617,8074426774751","1742,3616299528203","972,2968618584345","15267,79521045391","3619,9933578503424","7327,0095362312895","1309,6195563631002","42752,47134599999"
"2013/01/03 12:00:00","10585,867023477156","1519,1600580760437","1739,736316947312","930,0066184133002","14502,896018418029","3621,9007808681886","7243,81620414211","1278,406142657817","41421,78916299996"
"2013/01/03 13:00:00,003","10290,254298928236","1445,0369202471627","1717,5418409584597","888,6383122381928","13831,762655394125","3593,561280558476","7139,3907672645455","1246,964718410822","40153,15079400002"
"2013/01/03 13:59:59,997","10047,718382132","1406,5550548292183","1723,6335492792848","867,6585911123585","13302,008392498325","3538,4648997223926","7007,549356919019","1221,561703507409","39115,14993000001"
"2013/01/03 15:00:00","9882,591065579267","1365,690266081697","1711,5373814458144","851,7575442521705","12891,763939456117","3502,37687569864","6901,750185758172","1203,6844567281175","38311,151715"
"2013/01/03 16:00:00,003","9927,26707809903","1394,3518640314344","1708,8579580906564","837,8764978756867","12712,804688614639","3452,7317174316877","6856,168169126056","1206,8508197308065","38096,908792999995"
"2013/01/03 16:59:59,997","10043,382036197829","1434,1636066270778","1725,7288986364783","837,2961908879614","13030,258278245277","3480,322470948625","6987,5165987559485","1210,5248757008437","38749,19295600005"
"2013/01/03 18:00:00","10601,329262969362","1515,0940349023963","1752,9645429912157","890,5121710024252","13910,357155767528","3607,3161777972705","7345,577436220349","1240,433755349453","40863,584536999995"
"2013/01/03 19:00:00,003","10948,436586459338","1578,1409435090943","1797,5559732664371","951,5664473308061","14827,161951360935","3847,7507086169367","7685,2293322665055","1297,469538189964","42933,31148100001"
"2013/01/03 19:59:59,997","10845,3323867823","1562,4924403700372","1793,3864855986599","962,3400675092273","14750,237243882788","3883,53906499906","7587,8652594001105","1286,178472457783","42671,37142099995"
"2013/01/03 21:00:00","10622,796083902767","1550,834297111565","1787,9794954402637","964,2831244971512","14574,135086909913","3837,335906037588","7423,926090167374","1263,2700389333784","42024,560123"
"2013/01/03 22:00:00,003","10236,583097568544","1518,723560774498","1747,1983248740755","947,1385664411353","14080,61690500087","3709,4446413953906","7119,02210579197","1232,339406153543","40591,06660800004"
"2013/01/03 22:59:59,997","9700,616846382938","1454,4222104045098","1684,4460961890463","903,156321745496","13209,26847388786","3515,268045487771","6624,411612437479","1172,7122124648984","38264,301819"
2013/01/04,"9166,3577","1377,48441","1646,0641100000005","860,5916099999998","12262,7075","3272,7553000000007","6132,623370000001","1113,37328","35831,95728"
"2013/01/04 01:00:00,003","8786,58840561194","1320,9913317846772","1625,3204634854164","831,7745707531768","11749,783612534444","3098,5734201629753","5818,4376541141555","1080,9101615532197","34312,37962"
"2013/01/04 01:59:59,997","8617,277419449027","1272,9995797116037","1606,702865564475","816,785926061545","11550,834105231828","2992,977137865088","5655,302396927744","1062,2362901886875","33575,115720999995"
"2013/01/04 03:00:00","8521,0445004142","1275,665331925294","1604,8146279956004","817,435618006643","11519,205610764217","2964,313565512076","5603,337879424392","1079,8015019575744","33385,61863600001"
"2013/01/04 04:00:00,003","8557,080989402531","1257,1219710698367","1601,43755447809","825,8386137902088","11604,3014242001","2978,0735420351443","5691,188033790302","1104,393799233783","33619,43592799999"
"2013/01/04 04:59:59,997","8759,408716234679","1303,9106939088438","1610,095566400909","847,2129331223667","11960,337826771827","3054,7541752409256","5943,621500927672","1138,4826483927652","34617,82406099999"
"2013/01/04 06:00:00","9258,229458031607","1385,5916270431098","1650,8760512831739","886,428205086956","12815,933816357803","3249,495256221996","6437,747536638231","1195,5600073371156","36879,861957999994"
"2013/01/04 07:00:00,003","9929,249233150726","1489,8997905343322","1699,8625513358784","949,1431148698639","13887,05064465383","3510,8616034738166","7034,404709281408","1273,1113987001438","39773,583046"
"2013/01/04 07:59:59,997","10302,621528715797","1505,0369406732036","1739,185485805666","982,4846633425","14481,501981009971","3657,14824170156","7350,862164970714","1326,4084087806032","41345,249415000006"
"2013/01/04 09:00:00","10453,233821609983","1575,462184451287","1745,1343871222005","982,4641501095209","14435,08556679217","3691,0613926966994","7387,873113314236","1345,3934659039228","41615,70808200003"
"2013/01/04 10:00:00,003","10649,33156766083","1561,2240286064532","1742,83815385738","968,8221867857561","14499,373079330599","3753,5945677644672","7418,81145305708","1336,66762393745","41930,66266100001"
"2013/01/04 10:59:59,997","10758,567893467887","1544,89077368287","1731,3765646726138","956,468838938794","14338,985763582821","3761,336317812384","7440,294397480909","1311,738793361711","41843,65934299999"
"2013/01/04 12:00:00","10840,516778672501","1538,3085131572304","1735,7164369780473","924,2167400137239","14018,914582289479","3730,577806419433","7431,710287367475","1290,3007981020976","41510,26194299999"
"2013/01/04 13:00:00,003","10750,13558643995","1488,8301878098164","1714,4993906182651","887,4795823633774","13559,081582159202","3707,240652836562","7331,748750693999","1269,792370078847","40708,808103000025"
"2013/01/04 13:59:59,997","10676,839703754624","1432,789932562249","1721,0428688591217","868,3249452732066","13120,204613651353","3661,966136855111","7217,2276562539455","1257,0739747903851","39955,46983200001"
"2013/01/04 15:00:00","10576,565510146995","1410,1232569094443","1720,6229618061204","855,409095186604","12582,897584851444","3641,789889095058","7097,029349689503","1242,0885703148242","39126,52621799999"
"2013/01/04 16:00:00,003","10534,348025298372","1381,234766589298","1723,2822234423877","849,5970607118761","12330,77814176837","3590,3503356796914","7088,915581215798","1242,8787342942248","38741,38486900001"
"2013/01/04 16:59:59,997","10548,594720633217","1402,147199707171","1738,7739951976373","854,1487472444552","12492,819550271131","3618,5377415695193","7150,857774213769","1249,5120261631128","39055,39175500001"
"2013/01/04 18:00:00","10896,082781592684","1469,140207365794","1739,005182033983","886,0692660498222","13307,217423327902","3730,955501086905","7415,240168348909","1274,125784194","40717,83631400001"
"2013/01/04 19:00:00,003","11083,931229602687","1520,05740298439","1771,047408308618","913,7012364114594","13938,231705221937","3914,6350528612943","7662,810950333832","1312,6742512757753","42117,08923699999"
"2013/01/04 19:59:59,997","10868,315311689914","1514,8006045524749","1763,7862546494575","903,3685395125452","13786,620647285641","3910,647421457119","7509,555448748485","1294,2246261043583","41551,318854"
"2013/01/04 21:00:00","10629,530833774268","1490,8323283463099","1747,623096363175","891,6484301518731","13574,20336510422","3850,0319057048528","7319,1226272042095","1269,2597743510855","40772,252361"
"2013/01/04 22:00:00,003","10309,364511639142","1461,8882709328454","1722,40060536167","871,8957676351401","13217,650817636642","3746,758997534944","7058,2579170939025","1236,551201165744","39624,768089000034"
"2013/01/04 22:59:59,997","9813,064537177575","1394,4841316222587","1681,3171356507244","839,553035783643","12565,019168506336","3592,2884796582675","6676,550935848371","1189,1536357528173","37751,431059999995"
2013/01/05,"9245,489799999998","1340,50968","1639,9370500000005","801,23225","11839,390099999999","3432,6130000000007","6291,92902","1136,8059000000003","35727,9068"
"2013/01/05 01:00:00,003","8780,847717018501","1289,03104617579","1566,0121469463245","778,9895006838475","11336,193925232497","3248,7074699373543","5951,023032675218","1100,0000993304297","34050,80493799996"
"2013/01/05 01:59:59,997","8504,792796566895","1235,118088928694","1557,0225025772","762,1357016972499","11043,88138209246","3150,985576107156","5750,072773358265","1076,2536136720844","33080,26243500001"
"2013/01/05 03:00:00","8364,637568695165","1227,9956515009787","1553,424607033591","758,2114689384589","10897,683920506715","3098,29266089336","5637,348294491388","1067,6623919403564","32605,256564000007"
"2013/01/05 04:00:00,003","8337,479517615111","1234,2987973667173","1553,9114525354921","763,7263509753556","10850,441394146168","3070,0230668980103","5604,376581702684","1066,559644760475","32480,816806000006"
"2013/01/05 04:59:59,997","8453,32762740141","1245,220644915144","1564,8681586421972","779,3771354219574","11097,140261816545","3109,4143055339846","5657,748085712885","1078,9096365558962","32986,00585600002"
"2013/01/05 06:00:00","8672,300266676008","1273,2796734398382","1590,3451955765652","807,0503552229906","11622,599524790601","3215,052773223987","5820,040524502862","1104,5813375671564","34105,249651000006"
"2013/01/05 07:00:00,003","9001,730861592727","1327,2526833632671","1616,953494736562","834,9944006957674","12274,012995898604","3303,502923753784","6045,246028762126","1144,914118197153","35548,60750699998"
"2013/01/05 07:59:59,997","9349,796438090518","1320,585555434297","1647,3271126263737","860,7986710878879","12843,99582708619","3413,6193484048695","6257,72688361042","1193,383925659433","36887,23376199999"
"2013/01/05 09:00:00","9658,435649957337","1377,7023000920508","1649,379959922391","876,8069678570838","13206,966944759177","3546,677097759452","6399,670353190024","1218,6787404624815","37934,31801399999"
"2013/01/05 10:00:00,003","10033,584664742724","1438,309115895543","1633,9989307043716","884,1821215439606","13448,407896400604","3628,995859284185","6484,889289219991","1218,630768208615","38770,998646"
"2013/01/05 10:59:59,997","10285,73416550871","1450,3606132011898","1612,0459583649215","878,9283247034539","13403,936908625103","3622,211840364253","6463,948641598056","1188,1072146342967","38905,273667"
"2013/01/05 12:00:00","10385,607389596522","1428,9237662278977","1578,8184967139837","857,31139644823","13025,748493053123","3548,233070618945","6265,846268670054","1136,0248756712303","38226,51375699998"
"2013/01/05 13:00:00,003","10306,680213674348","1355,4182419203878","1531,2419129514476","822,4189918816751","12417,94992717577","3483,1686567968204","5956,484285187326","1069,2345274121906","36942,59675699997"
"2013/01/05 13:59:59,997","10168,376245955278","1331,7115645918464","1489,8364942868404","784,909387115429","11624,236840757096","3366,689879220451","5603,388030491128","1009,9964385819044","35379,14488099998"
"2013/01/05 15:00:00","10017,207636738263","1293,5718231367655","1449,2300435483012","752,395897660084","11008,53184113822","3269,053704950242","5301,574895145796","967,9122466823231","34059,47808899999"
"2013/01/05 16:00:00,003","9912,379122911405","1263,608437092025","1421,3232080231753","731,9605454861056","10644,727922751117","3182,166316908538","5138,95190326828","941,4989775593544","33236,61643399999"
"2013/01/05 16:59:59,997","9827,118448068855","1264,834867281715","1411,562649814346","733,28408446331","10570,617012509658","3174,747865144665","5096,788666154718","931,8134805627219","33010,76707399999"
"2013/01/05 18:00:00","10120,057557150038","1358,1357949873927","1430,2293082131716","777,267171304091","11339,635597672928","3252,3992202490776","5401,150315829459","963,5409755938492","34642,41594100001"
"2013/01/05 19:00:00,003","10372,141157823518","1453,2602496407353","1503,504550925455","837,2835312843472","12428,44448668933","3455,2578935228926","6043,608701501685","1057,5018616120674","37151,00243300003"
"2013/01/05 19:59:59,997","10365,662252097383","1474,319403232808","1542,1898663740378","850,4653316412325","12623,788177971983","3436,030894970143","6202,030270645832","1091,6023660665612","37586,08856299997"
"2013/01/05 21:00:00","10254,55985553366","1485,507410958154","1558,3271323893712","858,2806177175006","12647,204729034009","3376,0998315981897","6264,946630981231","1104,1567797879238","37549,08298800004"
"2013/01/05 22:00:00,003","9949,800841515778","1463,5538044924485","1563,21187109015","852,0547511426546","12590,886954697728","3300,3858620952115","6259,545222566959","1108,5015833990565","37087,94089099998"
"2013/01/05 22:59:59,997","9511,406957499768","1411,384986162137","1552,437621246922","835,2372081343215","12303,670966845848","3174,973714081897","6147,089888149919","1091,9670428791599","36028,16838499997"
2013/01/06,"9072,015100000002","1385,76794","1535,41721","814,56596","11939,7853","3009,185300000001","5985,33334","1072,61776","34814,68791"
"2013/01/06 01:00:00,003","8695,094714996694","1338,7473601226716","1525,5173285761373","802,7311679156991","11703,53898020114","2869,7386634615714","5862,826707952107","1064,7030487739696","33862,89797199998"
"2013/01/06 01:59:59,997","8463,553665517853","1321,1741921231508","1521,3229428580637","802,1181858377236","11685,068710712816","2775,846788307212","5824,346434413423","1067,0156222297294","33460,44654199999"
"2013/01/06 03:00:00","8363,503749675145","1310,7117212916164","1521,032955125745","805,9496796051466","11765,785520558838","2737,6716216199184","5860,92170049162","1079,097850631971","33444,67479900001"
"2013/01/06 04:00:00,003","8337,183203954048","1318,8376468548468","1530,9079857083068","815,6270304570305","11967,33469753547","2721,7732313770757","5931,169499600269","1098,5803495129649","33721,41364500001"
"2013/01/06 04:59:59,997","8409,477594374479","1349,0104773993703","1545,101276677417","829,2765991819268","12257,329144744723","2764,248312682338","6059,206048417015","1125,079333522731","34338,72878699999"
"2013/01/06 06:00:00","8606,624347626715","1383,5186178031956","1567,4996160284804","860,9924254160406","12749,117023802735","2851,41807275594","6290,682712477922","1165,8350190889503","35475,68783499999"
"2013/01/06 07:00:00,003","8872,739062291608","1457,7423614133995","1589,1941642754907","891,6881794381294","13335,552670797122","2961,4298838167624","6581,617281374216","1215,6130305932516","36905,57663399999"
"2013/01/06 07:59:59,997","9058,695114227361","1499,9908688762205","1623,3665449921227","928,2655435507882","13934,65939988422","3061,24346767934","6843,2502305707185","1275,4957582192276","38224,966928"
"2013/01/06 09:00:00","9258,801690311622","1513,6933975514933","1635,710443342874","935,1336416986205","14037,96571862544","3138,7974783027194","6857,915292275701","1283,6059208914992","38661,62358299995"
"2013/01/06 10:00:00,003","9340,477867872856","1491,4881137043546","1611,48877782856","905,1649490076658","13622,469995413903","3138,4169185427168","6577,6756247799485","1221,4671218499561","37908,64936899996"
"2013/01/06 10:59:59,997","9207,439543908798","1430,3424202382887","1570,9272534022364","856,512866961099","12934,472596893624","2979,3025048554528","6228,108141930849","1149,9730878096268","36357,078415999975"
"2013/01/06 12:00:00","8967,086164304592","1329,3874654620663","1525,988283588352","816,7352311388787","12255,212326230125","2812,8010452408225","5916,218017632316","1085,4313244028283","34708,85985799999"
"2013/01/06 13:00:00,003","8770,11180011876","1269,9351245339385","1487,724967593502","784,077072613256","11693,482970759362","2655,697796780514","5627,028621468563","1037,6108701321064","33325,669224"
"2013/01/06 13:59:59,997","8564,838625974806","1188,580879027921","1470,2164913445151","755,0420360061048","11171,729967121377","2528,115235537592","5373,903289636519","990,5778053511737","32043,004330000007"
"2013/01/06 15:00:00","8377,386464627549","1167,5686196230813","1448,3142701280453","730,9351212157264","10705,81440296653","2451,683895008084","5164,137487455376","952,2405619756106","30998,080823"
"2013/01/06 16:00:00,003","8319,119520830565","1142,0167163963488","1423,263829600288","714,7836353336892","10504,20410169968","2411,9199356834442","5034,8597622525995","931,1523432033971","30481,31984500002"
"2013/01/06 16:59:59,997","8308,19776574108","1131,661325204799","1415,855953477621","718,394562622617","10570,426238987884","2425,506831387759","5080,034412677609","943,2676949006445","30593,34478500001"
"2013/01/06 18:00:00","8795,54103715336","1209,8703569117138","1418,9218979785687","769,5457195251149","11404,13704033318","2528,700637847656","5439,016145578348","986,9610556720521","32552,69389099999"
"2013/01/06 19:00:00,003","9568,650497515988","1326,0608883619288","1497,4625419084282","839,1962126962912","12601,07453481409","2851,54069570404","6161,6683930778445","1075,6499869213699","35921,30375099998"
"2013/01/06 19:59:59,997","9727,489736371472","1368,2938206552665","1540,7132969705835","864,0933891315522","12963,75143735264","2950,5472882976105","6373,268922377775","1121,7921378430863","36909,95002899999"
"2013/01/06 21:00:00","9703,12548164381","1387,3364511118662","1556,3830998871706","872,1949958696661","13119,32712963979","2988,2213570402614","6425,666994041824","1128,784119765602","37181,039629"
"2013/01/06 22:00:00,003","9546,287163191711","1383,7554081836138","1554,2239555425535","861,1849641564716","13027,098201267989","2972,227703837026","6347,199643322583","1120,0708994980075","36812,04793899995"
"2013/01/06 22:59:59,997","9194,081086883056","1403,073374866128","1519,7306642385124","833,8866230868445","12569,772789272978","2872,792580201926","6092,473079513648","1093,7186549368985","35579,52885299999"
2013/01/07,"8771,2437","1367,6081400000003","1492,8727300000005","806,96115","12108,6298","2714,3684000000003","5801,26384","1061,21543","34124,16318999999"
"2013/01/07 01:00:00,003","8531,455735011668","1350,579144035543","1470,6358691639878","800,0382846386725","11918,01917411694","2631,430651514559","5697,251089651689","1048,8064828669649","33448,21643100003"
"2013/01/07 01:59:59,997","8460,337957629346","1338,7787204906556","1466,7132614371487","806,5596876323134","12023,448164254398","2567,551486192604","5699,479155657984","1058,1614257055298","33421,02985899997"
"2013/01/07 03:00:00","8476,321610357165","1401,4778478245262","1471,7867328018299","820,8916105869936","12253,360042024979","2548,8717252891624","5808,696097305393","1074,4431618099586","33855,84882800001"
"2013/01/07 04:00:00,003","8629,156689345318","1424,5712682939238","1487,9868159755556","841,9069454280734","12631,78837896486","2566,7346141383796","5991,9956538415245","1096,9717830123598","34671,112149"
"2013/01/07 04:59:59,997","9061,868916887","1484,3125405526919","1505,5411402253028","870,3731629688475","13346,401299778929","2654,2093991714496","6322,2427024791195","1133,2394119366527","36378,18857399999"
"2013/01/07 06:00:00","9868,294436898064","1635,574975033802","1553,078717588386","936,5406249620422","14604,7974829855","2918,576141117465","6895,04766610064","1214,4027283141136","39626,312773000005"
"2013/01/07 07:00:00,003","10815,948476150144","1796,3184007593964","1633,9658335417178","1030,815707243999","16355,088687845584","3328,942062575422","7733,450298828731","1343,3992680549695","44037,92873499996"
"2013/01/07 07:59:59,997","11002,606191322748","1873,9476797912764","1686,8941965377562","1058,20367057868","16906,18565602","3467,9212528113912","7974,861833561482","1383,70409537667","45354,32457599999"
"2013/01/07 09:00:00","10826,039180324085","1798,4642503053155","1677,932222001167","1032,3656844529487","16264,83593558706","3326,1698231500545","7684,099725760439","1356,839172418922","43966,74599399999"
"2013/01/07 10:00:00,003","10679,356762334777","1709,777021159713","1665,228772889233","990,5831927793565","15448,026988256852","3179,970301239664","7330,219174760029","1307,913068580342","42311,07528199996"
